prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,abs_subdv_cd,sl_price,Total_MISC_Val,effective_year_built,imprv_type_cd,base_area,sum_us_area,total_porch_area,total_garage_area,effective_age
34234,0.45,1852,4,SUWANNEE,47200,433100,16411,2007,100,1372,480,12,529,18
34247,0.35,1824,4,SUWANNEE,47200,373100,4041,2005,100,1318,506,234,506,20
34264,0.35,1354,3,SUWANNEE,47200,309200,1886,1994,100,1354,0,22,322,31
34270,0.47,1953,3,SUWANNEE,47200,417300,26021,1995,100,1474,479,32,308,30
34271,0.43,2065,4,SUWANNEE,47200,388000,10008,2000,100,1873,0,217,572,25
34290,0.36,1794,3,SUWANNEE,47200,319500,7956,1994,100,1794,0,10,462,31
34293,0.44,1585,3,SUWANNEE,47200,319300,3057,1994,100,1234,351,40,286,31
34296,0.3,2163,3,SUWANNEE,47200,326200,3953,2000,100,1208,344,611,0,25
34304,0.52,1750,3,SUWANNEE,47200,382900,48569,2005,100,1474,0,290,462,20
34358,0.36,2101,4,GAINESVILLE,8000,456500,13363,1994,100,2100.5,0,444,483,31
34364,0.34,2244,4,GAINESVILLE,8000,484900,24921,1995,100,4488,0,688,1104,30
34366,0.39,2470,4,GAINESVILLE,8000,436100,4385,1994,100,2470,0,252,552,31
34378,0.32,2585,4,GAINESVILLE,8000,508800,9837,1999,100,2585,0,187,575,26
34381,0.39,2530,4,GAINESVILLE,8000,589300,16600,2015,100,2213.5,0,359,492,10
34387,0.46,2442,4,GAINESVILLE,8000,533300,24405,2015,100,4884,0,918,968,10
34413,0.9,2082,4,SUWANNEE,182100,355500,3821,1995,100,2082,0,24,441,30
34424,1.24,3092,4,SUWANNEE,182100,646600,36329,2010,100,2740,0,778,482,15
34437,1.03,2588,3,SUWANNEE,182100,379400,9240,1994,100,2588,0,139,624,31
34440,1.04,2356,4,SUWANNEE,182100,420400,29236,2000,100,2356,0,246,484,25
34448,1.15,2501,3,SUWANNEE,182100,377900,21790,1998,100,2576,0,2426,0,27
34455,1.18,2120,4,SUWANNEE,182100,400400,25463,1994,100,2120,0,0,0,31
34461,1.17,2361,4,SUWANNEE,182100,303900,34396,2014,100,4722,0,30,1324,11
34491,1.11,2598,4,SUWANNEE,182100,495100,40877,2000,100,2290,0,560,572,25
34499,1.03,3530,4,SUWANNEE,182100,586800,7775,1994,100,3530,0,392,484,31
34501,1.05,2916,3,SUWANNEE,182100,369000,25319,1994,100,1728,1188,246,0,31
34520,4,2628,3,SUWANNEE,0,401800,6732,2007,100,2628,0,0,528,18
34586,1.42,1866,4,SUWANNEE,36700,335300,6937,1995,100,1866,0,0,0,30
34593,2,2468,3,SUWANNEE,36700,74700,0,2023,100,2468,0,654,528,2
34600,2.3,1684,3,SUWANNEE,36700,332800,5500,1994,100,1684,0,208,0,31
34602,2,2717,3,SUWANNEE,36700,490000,19515,2009,100,1296,980,489,567,16
34603,2.3,1940,3,SUWANNEE,36700,229500,7600,2010,100,3880,0,64,760,15
34607,1.03,1964,3,SUWANNEE,0,294000,7819,2000,100,3928,0,564,0,25
34624,1.03,4212,5,SUWANNEE,220700,917000,70572,1998,100,4211.5,0,544.5,829,27
34626,1.41,3776,5,SUWANNEE,220700,861300,33066,1998,100,7552,0,1008,1766,27
34643,1.28,3215,4,SUWANNEE,220700,691200,12409,2010,100,3214.5,0,340,576,15
34681,8.62,4130,5,SUWANNEE,0,925000,40182,2000,100,3045,1085,253,888,25
34698,1.02,2493,4,SUWANNEE,121200,542200,29826,2019,100,2600,1234,1608,0,6
34702,1.02,1758,4,SUWANNEE,121200,426400,12868,2007,100,1758,0,222,390,18
34704,1.02,2756,4,SUWANNEE,121200,532400,10460,2017,100,2756,0,108,330,8
34713,1.1,1833,4,SUWANNEE,121200,381000,15612,1995,100,1833,0,264,609,30
34741,2.72,1628,3,SUWANNEE,0,312000,1250,1995,100,1628,0,358,325,30
34796,1.01,3016,4,SUWANNEE,172200,633100,13971,2012,100,2752,264,416,517,13
34801,1.57,3856,5,SUWANNEE,172200,883200,40207,2005,100,3435.5,420,510.5,784,20
34802,1.66,4415,5,SUWANNEE,172200,941300,38204,2000,100,6826,2004,1285,1883,25
34804,1.25,3384,5,SUWANNEE,172200,740700,24982,2000,100,2950,434,398,848,25
34807,1.04,4330,5,SUWANNEE,172200,933200,29650,2002,100,3385.5,944,560.5,864,23
34809,1.04,4600,5,SUWANNEE,172200,794000,20961,1999,100,3376,1224,779,624,26
34814,1.05,4091,5,SUWANNEE,172200,858500,51558,2000,100,4091,0,885,730,25
34819,1.19,4382,5,SUWANNEE,172200,1004000,29859,2005,100,3838,544,670,756,20
34822,1.08,3164,5,SUWANNEE,172200,790500,28574,2004,100,2551.5,612,271,696,21
34843,1.1,4769,4,SUWANNEE,236600,842800,4968,2005,100,4236.5,532,678.5,936,20
34857,1.25,3252,4,SUWANNEE,85200,673600,27926,2012,100,3251.5,0,434.5,624,13
34863,1.09,2653,4,SUWANNEE,85200,613000,26062,2013,100,2653,0,132,506,12
34871,1.49,2408,4,SUWANNEE,85200,505000,26972,1994,100,2408,0,307,450,31
34893,1.74,3095,4,SUWANNEE,85200,604100,13756,2000,100,3095,0,523,528,25
34904,2.15,2498,4,SUWANNEE,84600,519900,29073,1994,100,2498,0,18,468,31
34914,1.82,2869,5,SUWANNEE,84600,640800,30129,1997,100,1612,1257,240,484,28
34917,1.97,4072,5,SUWANNEE,84600,757500,4489,1997,100,2831,1241,288.5,898,28
34920,1.94,2106,4,SUWANNEE,84600,440400,17158,2000,100,2106,0,0,518,25
34923,1.98,2673,5,SUWANNEE,84600,786000,13832,2017,100,2672.5,0,191.5,575,8
34932,1.96,2576,4,SUWANNEE,84600,461500,35872,1994,100,1856,720,160,2099,31
34936,1.9,2394,4,SUWANNEE,84600,479900,35332,1994,100,1934,460,120,572,31
34943,1.93,2158,5,SUWANNEE,84600,602500,32006,2005,100,1278,880,446,506,20
34944,1.76,3030,5,SUWANNEE,84600,819200,43412,2005,100,3030,0,710,638,20
34950,1.42,3029,5,SUWANNEE,84600,602400,38353,1995,100,1753,1188,884,676,30
34952,1.43,2648,4,SUWANNEE,84600,557000,40526,1995,100,2648,0,314,576,30
34966,2.82,2588,4,SUWANNEE,85100,506500,6301,2000,100,2588,0,358,581,25
34985,1.33,3783,4,SUWANNEE,85100,679900,23156,1995,100,2419,1364,261,600,30
35044,0.65,2375,4,ST. JOHN'S,167600,425000,16050,1994,100,2375,0,0,598,31
35050,0.68,2490,4,ST. JOHN'S,167600,435400,7237,1994,100,2490,0,53,594,31
35055,0.65,2984,4,ST. JOHN'S,167600,420400,19280,1997,100,2478,0,521,0,28
35064,0.68,2138,4,ST. JOHN'S,167600,367000,12908,1994,100,2138,0,288,560,31
35071,0.68,2935,4,ST. JOHN'S,167600,416500,26783,1994,100,2935,0,135,506,31
35074,1.03,2749,4,ST. JOHN'S,167600,431000,7658,1994,100,2749,0,18,575,31
35075,1.03,2920,4,ST. JOHN'S,167600,481200,34206,1999,100,2728,0,212,552,26
35093,0.52,2253,4,ST. JOHN'S,167900,361900,4016,1994,100,2253,0,392,469,31
35096,0.46,1839,4,ST. JOHN'S,167900,387500,5100,1995,100,1839,0,315,462,30
35097,1.14,2082,4,ST. JOHN'S,167900,435300,7575,2000,100,1154,928,40,460,25
35102,0.76,2162,4,ST. JOHN'S,167900,436700,7181,2007,100,2162,0,444,462,18
35137,0.51,2675,4,ST. JOHN'S,167800,562200,36386,2006,100,2675,0,1621,800,19
35140,0.51,2730,4,ST. JOHN'S,167800,404300,3824,1994,100,1590,1140,464,484,31
35149,1,3333,5,ST. JOHN'S,167800,760000,6106,2018,100,5354,832,608,944,7
35182,4,5749,4,ST. JOHN'S,195600,891000,25651,2000,100,5749,0,747,890,25
35183,4.03,4889,5,ST. JOHN'S,195600,988900,20963,2008,100,4140.5,748,950.5,1352,17
35185,2.09,4248,4,ST. JOHN'S,195600,759400,41186,2008,100,3122,234,1327.5,678,17
35188,1.45,1616,3,ST. JOHN'S,0,344500,13500,2009,100,1616,0,77,0,16
35208,1.26,3616,5,ST. JOHN'S,218500,874900,13034,2008,100,3616,0,551,816,17
35214,1.5,3469,5,ST. JOHN'S,218500,820600,31809,2000,100,3469,0,602,649,25
35226,0.42,2900,5,ST. JOHN'S,218500,594100,22442,1996,100,2900,0,412,632,29
35234,0.39,2700,4,ST. JOHN'S,218500,658900,31829,2011,100,2316,384,222,481,14
35249,0.41,2611,5,ST. JOHN'S,218500,595900,30376,2001,100,1993,618,347,710,24
35262,0.34,2095,4,ST. JOHN'S,218500,552600,24251,2010,100,2095,0,313,412,15
35267,5.02,4857,5,ST. JOHN'S,218600,1341300,46241,2010,100,4338,519,985,957,15
35274,2.5,3837,5,ST. JOHN'S,218601,1012500,20322,2012,100,3141,696,366,816,13
35287,0.38,1872,4,ST. JOHN'S,187606,361500,3454,1995,100,1046,826,32,420,30
35290,0.35,2004,4,ST. JOHN'S,187601,395300,22059,1995,100,2004,0,268,400,30
35301,0.52,1833,4,ST. JOHN'S,187601,389900,3864,2000,100,3666,0,798,840,25
35304,0.26,1826,4,ST. JOHN'S,187601,357700,3811,1994,100,3652,0,752,800,31
35320,0.21,1707,3,ST. JOHN'S,187601,327900,2880,1994,100,1707,0,48,400,31
35321,0.21,1324,3,ST. JOHN'S,187601,229000,2912,1994,100,2648,0,400,840,31
35322,0.22,1208,3,ST. JOHN'S,187601,269600,3107,1995,100,1208,0,48,400,30
35326,0.31,1304,3,ST. JOHN'S,187601,275000,2955,1994,100,1304,0,38,400,31
35327,0.32,1581,3,ST. JOHN'S,187601,300300,2808,1995,100,1581,0,156,440,30
35329,0.22,1248,3,ST. JOHN'S,187601,282200,2784,1994,100,2496,0,336,800,31
35330,0.22,1295,3,ST. JOHN'S,187601,298000,5820,1994,100,1295,0,50,400,31
35343,0.21,1315,3,ST. JOHN'S,187601,316300,13061,2000,100,1315,0,62,400,25
35344,0.21,1224,3,ST. JOHN'S,187601,288600,2832,1996,100,1224,0,198,400,29
35353,0.22,1466,3,ST. JOHN'S,187601,326700,6238,2002,100,1466,0,157,400,23
35364,0.21,1457,3,ST. JOHN'S,187602,309400,2825,1995,100,1457,0,166,400,30
35370,0.18,1228,3,ST. JOHN'S,187602,276400,3003,1995,100,1228,0,48,420,30
35371,0.21,1555,3,ST. JOHN'S,187602,341900,5968,2000,100,1355,0,240,400,25
35376,0.21,1262,3,ST. JOHN'S,187602,352000,3970,1996,100,1262,0,663,441,29
35387,0.18,1328,3,ST. JOHN'S,187603,308700,807,1997,100,1328,0,280,400,28
35391,0.33,1849,4,ST. JOHN'S,187603,426400,34414,1996,100,1848.5,0,315.5,400,29
35399,0.21,1254,3,ST. JOHN'S,187604,288800,2880,2000,100,1254,0,176,420,25
35409,0.19,1465,3,ST. JOHN'S,187604,335000,12803,2000,100,781,684,36,420,25
35413,0.17,1286,3,ST. JOHN'S,187604,302000,2871,1994,100,2572,0,388,840,31
35416,0.23,1334,3,ST. JOHN'S,187604,340000,2866,2012,100,2668,0,308,800,13
35433,0.28,1717,3,ST. JOHN'S,187604,357700,2866,2003,100,1717,0,158,400,22
35436,0.2,1623,3,ST. JOHN'S,187605,321400,2765,1994,100,1469,0,194,400,31
35441,0.26,2009,4,ST. JOHN'S,187605,388000,3181,1996,100,4018,0,172,1104,29
35443,0.18,1522,3,ST. JOHN'S,187605,336300,2803,2005,100,1522,0,234,420,20
35444,0.2,1492,3,ST. JOHN'S,187605,291000,3053,1994,100,1491.5,0,156.5,420,31
35448,0.22,1364,3,ST. JOHN'S,187605,233000,2890,1994,100,1364,0,169,440,31
35450,0.15,1399,3,ST. JOHN'S,187605,311400,5306,2000,100,1398.5,0,221.5,420,25
35462,0.18,2890,4,ST. JOHN'S,247600,628400,11680,2007,100,2604,286,507,592,18
35464,0.19,3212,4,ST. JOHN'S,247600,659300,8592,2008,100,2792,420,238,568,17
35483,0.19,2596,4,ST. JOHN'S,247600,633600,15484,2015,100,2596,0,311,576,10
35501,0.3,3195,5,ST. JOHN'S,247600,927500,61948,2017,100,2886.5,308,464.5,532,8
35503,0.25,3111,4,ST. JOHN'S,247600,749700,58577,2016,100,2690.5,420,392,566,9
35533,1.25,2975,4,ST. JOHN'S,172600,666100,6032,2006,100,2783,192,276,600,19
35551,0.57,2427,4,ST. JOHN'S,0,453200,22703,2000,100,2427,0,320,449,25
35553,0.58,2195,3,ST. JOHN'S,0,430500,8493,2010,100,2195,0,426,552,15
35567,0.4,1916,3,ST. JOHN'S,54400,361400,7409,1994,100,1916,0,204,484,31
35569,0.4,1668,3,ST. JOHN'S,54400,329300,6448,1999,100,1668,0,12,380,26
35570,0.4,1854,3,ST. JOHN'S,54400,389000,21075,1999,100,1854,0,0,506,26
35575,0.4,1836,3,ST. JOHN'S,54400,378600,38773,1994,100,1836,0,0,440,31
35576,0.4,2255,3,ST. JOHN'S,54400,358400,13012,1994,100,1935,0,338,594,31
35584,0.4,1990,3,ST. JOHN'S,54400,383900,6558,2005,100,1738,0,272,609,20
35586,0.4,1787,4,ST. JOHN'S,54400,366400,5523,1994,100,1787,0,15,441,31
35590,0.59,2256,4,ST. JOHN'S,54400,449500,4979,2003,100,1914,342,330,399,22
35595,0.42,2841,3,ST. JOHN'S,54400,456500,4264,1995,100,2841,0,249,460,30
35597,0.42,3010,4,ST. JOHN'S,54400,434500,6100,1999,100,1907,1103,84,594,26
35608,1.3,2330,4,ST. JOHN'S,54400,425400,22725,1994,100,1314,1016,439,575,31
35614,0.45,3608,4,ST. JOHN'S,54400,520200,8548,1994,100,1896,1712,262,504,31
35616,0.5,1878,3,ST. JOHN'S,54400,370400,7834,1994,100,1878,0,12,520,31
35622,0.41,1799,3,ST. JOHN'S,54400,320300,12512,1994,100,1799,0,20,528,31
35623,0.41,2178,3,ST. JOHN'S,54400,269500,3943,1980,100,2340,2016,42,968,45
35630,0.37,2679,3,ST. JOHN'S,54400,396000,4050,1994,100,1587,1092,262,462,31
35632,1.53,1724,3,ST. JOHN'S,54400,397300,13030,2010,100,1724,0,21,420,15
35639,1.3,3817,5,ST. JOHN'S,195500,877800,36798,2010,100,2930,320,1149,1299,15
35649,1.91,3983,5,ST. JOHN'S,195500,972800,39904,2009,100,1915,2068,26,834,16
35654,2.12,3797,5,ST. JOHN'S,195500,833000,34387,2004,100,7594,0,944,2096,21
35658,3.01,4039,5,ST. JOHN'S,195500,890200,5980,2010,100,3454,585,761,964,15
35666,2.09,4305,5,ST. JOHN'S,195500,916500,36349,2006,100,3703,602,462,787,19
35675,1.32,4647,4,ST. JOHN'S,92700,732100,17875,1994,100,4327,0,455,926,31
35679,2.03,3387,4,ST. JOHN'S,92700,867900,51104,2009,100,3387,0,596,682,16
35680,2.03,4813,5,ST. JOHN'S,92700,1007300,18041,2012,100,3237,1576,870,1280,13
35683,1.96,3017,4,ST. JOHN'S,92700,550600,31920,1994,100,2299,718,63,606,31
35686,2.8,3805,5,ST. JOHN'S,92700,931000,43396,2012,100,3805,0,56,764,13
35687,1.9,3721,4,ST. JOHN'S,92700,683200,32409,1994,100,3721,0,932,967,31
35688,2.06,3174,4,ST. JOHN'S,0,724300,17414,2010,100,2234,940,24,0,15
35692,1.09,2562,4,ST. JOHN'S,54500,363000,31384,1994,100,2562,0,28,500,31
35693,0.73,2536,4,ST. JOHN'S,54500,407700,10170,1994,100,1404,1132,105,490,31
35702,0.42,2214,3,ST. JOHN'S,54500,376900,5303,1995,100,1118,1096,0,572,30
35722,0.41,2388,4,ST. JOHN'S,54500,421900,14752,1994,100,1274,1114,428,540,31
35739,0.9,3068,4,ST. JOHN'S,54500,472100,3680,1994,100,2558,0,630,460,31
35756,0.4,2168,4,ST. JOHN'S,54500,367600,12108,1994,100,2168,0,379,576,31
35759,0.4,2336,4,ST. JOHN'S,54500,419200,3300,1994,100,2336,0,228,418,31
35769,0.36,3064,4,ST. JOHN'S,54500,678700,17137,2006,100,1608,1456,421,648,19
35783,0.66,3868,5,GAINESVILLE,107600,663500,23740,2008,100,2258.5,1609,603.5,693,17
35785,0.82,2686,5,GAINESVILLE,107600,439300,4167,2007,100,1855,831,40,479,18
35790,0.69,3352,5,GAINESVILLE,107600,751800,31219,2010,100,3351.5,0,714.5,759,15
35791,0.69,2955,5,GAINESVILLE,107600,555800,24045,1994,100,2955,0,442.5,716,31
35792,0.69,3140,5,GAINESVILLE,109800,623800,4090,2006,100,3140,0,609,716,19
35804,0.64,2834,5,GAINESVILLE,107600,549000,29027,2006,100,2833.5,0,246.5,588,19
35808,0.77,2880,5,GAINESVILLE,107600,611600,43276,2009,100,2879.5,0,242.5,525,16
35816,1.49,3552,5,GAINESVILLE,109800,742500,29781,2009,100,2759.5,792,236.5,692.5,16
35866,0.44,2918,4,ST. JOHN'S,130600,591000,4093,2005,100,2917.5,0,429.5,708,20
35878,0.49,3020,5,ST. JOHN'S,130600,698800,26803,2010,100,3928,2112,448,1090,15
35879,0.55,3012,5,ST. JOHN'S,130600,601100,12278,2001,100,6023,0,565,1264,24
35895,0.49,2828,5,ST. JOHN'S,229700,666100,51830,2003,100,2828,0,277,528,22
35896,0.57,3070,5,ST. JOHN'S,229700,657700,4640,2008,100,3070,0,370,698,17
35904,0.46,3204,5,ST. JOHN'S,229700,756100,22514,2005,100,3203.5,0,580.5,782,20
35907,0.52,3313,5,ST. JOHN'S,229700,772200,11889,2010,100,3313,0,508,528,15
35912,0.48,3657,4,ST. JOHN'S,229700,855900,28214,2014,100,3657,0,834,899,11
35913,0.49,4181,5,ST. JOHN'S,229700,826900,34671,2007,100,3237.5,943,698.5,672,18
35920,0.24,2935,4,ST. JOHN'S,234200,573300,55415,2005,100,2494,441,235,625,20
35925,0.24,2341,4,ST. JOHN'S,234200,584200,25381,2010,100,1969,372,532,594,15
35929,0.24,2843,4,ST. JOHN'S,234200,564300,26083,2010,100,2603,240,360,506,15
35934,0.33,2755,4,ST. JOHN'S,234200,612500,10380,2012,100,2755,0,421,654,13
35941,0.35,3634,4,ST. JOHN'S,234201,829500,54853,2016,100,2434,1200,158,702,9
35966,0.42,2450,4,ST. JOHN'S,101300,431600,39537,1994,100,2450,0,273,575,31
35975,0.39,2481,4,ST. JOHN'S,101300,492800,23778,2000,100,2481,0,304,544,25
35976,0.45,2413,4,ST. JOHN'S,101300,532700,3821,2010,100,2413,0,301,610,15
35988,0.47,3124,3,ST. JOHN'S,101300,509500,18567,1994,100,3123.5,0,473.5,874,31
35991,0.46,2777,4,ST. JOHN'S,101300,520800,22379,1999,100,2777,0,356,516,26
35992,0.46,2332,4,ST. JOHN'S,101300,416500,4294,1994,100,2332,0,285,550,31
36009,0.39,3231,4,ST. JOHN'S,101501,594200,24697,2009,100,3230.5,0,465.5,552,16
36015,0.68,2567,4,ST. JOHN'S,101501,389500,7422,1995,100,1559,1008,40,483,30
36018,0.57,2430,4,ST. JOHN'S,101501,535000,23719,2009,100,2430,0,306,560,16
36028,0.62,3000,4,ST. JOHN'S,101502,530500,29900,1994,100,3000,0,455,575,31
36031,0.51,3102,4,ST. JOHN'S,101502,625300,25555,2000,100,3102,0,903.5,864,25
36048,0.52,3219,4,ST. JOHN'S,101502,655700,29755,2005,100,3219,0,477,644,20
36051,0.46,2386,4,ST. JOHN'S,101502,482000,24919,1994,100,2386,0,441,600,31
36056,0.64,2927,4,ST. JOHN'S,101502,585000,4122,1994,100,5854,0,1676,1104,31
36073,0.4,2374,4,ST. JOHN'S,101503,510000,24262,2012,100,2373.5,0,307.5,552,13
36088,0.4,2447,4,ST. JOHN'S,101503,539100,26689,2004,100,2447,0,316,1255,21
36089,0.45,2481,4,ST. JOHN'S,101503,473300,28588,2010,100,2481,0,313,502,15
36094,0.54,2540,4,ST. JOHN'S,101503,539600,29339,1994,100,5080,0,758,1134,31
36097,0.66,3318,5,ST. JOHN'S,101504,658600,29035,1994,100,3318,0,501,1008,31
36100,0.61,2827,5,ST. JOHN'S,101504,573400,32601,1998,100,2826.5,0,219.5,601,27
36104,0.46,2847,5,ST. JOHN'S,101504,538100,34162,1994,100,2847,0,428,552,31
36122,0.5,3368,5,ST. JOHN'S,101505,750000,41524,1996,100,6736,0,824,1380,29
36152,0.4,2798,4,ST. JOHN'S,101507,627700,28275,2015,100,2798,0,370,529,10
36162,0.42,3425,5,ST. JOHN'S,101507,663600,20057,2005,100,3069,356,402.5,506.5,20
36167,0.4,2424,4,ST. JOHN'S,101508,469700,23832,2011,100,2424,0,287,598,14
36172,0.37,2297,4,ST. JOHN'S,101509,456300,2872,2005,100,2297,0,357,557,20
36719,0.25,1176,3,ST. JOHN'S,171500,202700,4927,1994,100,1176,0,92,528,31
36734,0.24,1392,3,ST. JOHN'S,171500,262100,3224,1994,100,1224,0,168,488,31
36735,0.24,1322,3,ST. JOHN'S,171500,306900,3127,2005,100,1322,0,18,528,20
36737,0.24,1708,3,ST. JOHN'S,171500,313500,21385,1994,100,1532,0,290,502,31
36751,0.24,1322,3,ST. JOHN'S,171500,292500,4226,2005,100,1322,0,18,528,20
36755,0.24,1224,3,ST. JOHN'S,171500,288500,4270,2005,100,1224,0,80,488,20
36758,0.24,1798,3,ST. JOHN'S,171500,271100,5399,1994,100,1798,0,98,440,31
36764,0.24,1554,3,ST. JOHN'S,171500,270200,3487,1995,100,3108,0,148,1056,30
36792,0.44,1416,3,GAINESVILLE,143500,264900,4272,2007,100,1416,0,194,528,18
36815,0.23,1381,3,GAINESVILLE,155000,296300,6918,2000,100,1381,0,35,560,25
36818,0.23,1626,3,GAINESVILLE,155000,318500,3452,1995,100,1626,0,228,572,30
36819,0.26,1420,3,GAINESVILLE,155000,337000,4363,2008,100,1420,0,244,358,17
36828,0.34,1860,3,GAINESVILLE,143600,340900,3894,2009,100,1860,0,88,0,16
36829,0.51,1810,3,GAINESVILLE,143600,341400,456,2005,100,1570,0,348,0,20
36834,0.33,1624,3,GAINESVILLE,143600,273500,2992,2007,100,1624,0,68,0,18
36838,0.34,1321,3,GAINESVILLE,143600,274400,3143,2005,100,2642,0,152,0,20
36841,0.39,1428,3,GAINESVILLE,143600,260900,640,2014,100,1428,0,28,0,11
36860,0.39,1428,3,GAINESVILLE,143600,289100,5088,1994,100,1428,0,100,0,31
36865,0.63,1453,3,GAINESVILLE,143600,309400,4570,1998,100,1453,0,0,0,27
36871,0.65,1808,3,GAINESVILLE,143700,227000,6841,2000,100,1600,0,232,192,25
36874,0.61,1620,3,GAINESVILLE,143700,293900,2803,2005,100,1620,0,188,460,20
36875,0.32,1460,3,GAINESVILLE,143700,191300,1056,1994,100,1460,0,232,440,31
36885,0.33,1337,3,GAINESVILLE,143700,235200,508,1994,100,2674,0,152,0,31
36889,0.33,1764,3,GAINESVILLE,143700,257500,20234,1994,100,1260,504,200,480,31
36896,0.43,1696,3,GAINESVILLE,143700,304700,3670,2000,100,1696,0,175,572,25
36908,0.34,1494,3,GAINESVILLE,143800,337500,10334,1998,100,1494,0,42,0,27
36920,0.33,1456,3,GAINESVILLE,143800,325300,9171,2007,100,1456,0,76,460,18
36927,0.33,1497,3,GAINESVILLE,143800,332600,1102,2000,100,1497,0,63,546,25
36930,0.33,1478,3,GAINESVILLE,143800,328700,2783,2007,100,2716,0,540,682,18
36936,0.52,2334,3,GAINESVILLE,144100,308700,4624,1999,100,1934,0,432,546,26
36942,0.38,1484,3,GAINESVILLE,144100,263400,4205,2007,100,1484,0,84,408,18
36990,0.28,1494,3,GAINESVILLE,144000,285400,616,1999,100,1494,0,245,594,26
37013,0.27,1613,3,GAINESVILLE,31501,250600,389,1998,100,3226,0,758,840,27
37025,0.17,1819,3,GAINESVILLE,31501,288400,2957,1997,100,1819,0,441,462,28
37029,0.25,1887,3,GAINESVILLE,31501,366000,3240,2000,100,1887,0,415,420,25
37031,0.17,1245,3,GAINESVILLE,31501,285800,8987,2008,100,1245,0,31,441,17
37032,0.18,1597,3,GAINESVILLE,31501,308900,608,2000,100,3194,0,200,924,25
37034,0.17,1102,3,GAINESVILLE,31501,220400,1360,1996,100,1102,0,205,308,29
37037,0.17,1259,3,GAINESVILLE,31501,270300,223,2002,100,1259,0,228,280,23
37038,0.17,2011,3,GAINESVILLE,31501,373600,460,2004,100,4022,0,384,882,21
37049,0.18,1582,3,GAINESVILLE,31501,245800,436,1998,100,1582,0,107,420,27
37070,0.18,1468,3,GAINESVILLE,31501,290200,840,1999,100,1328,0,248,441,26
37076,0.18,1585,3,GAINESVILLE,31502,275500,267,1999,100,1585,0,180,420,26
37088,0.17,1437,3,GAINESVILLE,31502,310500,920,2004,100,2874,0,622,968,21
37098,0.25,1927,3,GAINESVILLE,31502,338100,3226,2001,100,1737,0,265,506,24
37099,0.18,2184,3,GAINESVILLE,31502,405000,1765,2009,100,2184,0,126,462,16
37100,0.2,1771,3,GAINESVILLE,31502,314900,755,1999,100,1771,0,116,420,26
37149,0.17,1862,3,GAINESVILLE,31503,339600,1230,1999,100,1862,0,440,420,26
37150,0.17,1412,3,GAINESVILLE,31503,285400,2915,2000,100,1412,0,28,474,25
37153,0.16,1914,3,GAINESVILLE,31503,348300,2245,1999,100,1914,0,388,420,26
37182,0.16,1412,3,GAINESVILLE,31503,218700,1129,2000,100,1412,0,28,474,25
37188,0.17,2067,3,GAINESVILLE,31503,414500,733,2013,100,2067,0,153,462,12
37192,0.17,1435,3,GAINESVILLE,31503,309000,728,2005,100,1435,0,311,441,20
37194,0.17,1839,3,GAINESVILLE,31503,370300,836,2012,100,1839,0,394,441,13
37195,0.17,1871,3,GAINESVILLE,31503,337100,867,2000,100,1871,0,404,441,25
37201,0.17,1615,3,GAINESVILLE,31504,298500,768,2000,100,1615,0,380,484,25
37214,0.17,1616,3,GAINESVILLE,31504,332000,320,2001,100,1616,0,166,484,24
37256,0.17,1466,3,GAINESVILLE,31504,310000,741,2001,100,2932,0,632,968,24
37266,0.17,1687,3,GAINESVILLE,31505,263400,927,2002,100,1687,0,365,440,23
37273,0.24,2123,3,GAINESVILLE,31505,352600,820,2003,100,2123,0,159,440,22
37277,0.19,1338,3,GAINESVILLE,31505,279600,1274,2010,100,1338,0,33,531,15
37297,0.2,1288,3,GAINESVILLE,31505,295100,272,2010,100,1288,0,33,506,15
37306,0.29,2192,3,GAINESVILLE,135700,380900,10520,2010,100,2192,0,68,282,15
37308,0.25,1812,3,GAINESVILLE,135700,325600,1137,2000,100,1812,0,12,336,25
37311,0.25,1766,3,GAINESVILLE,135700,460800,14898,2019,100,1766,0,40,572,6
37340,5.09,3236,3,GAINESVILLE,0,575500,16790,1994,100,3236,0,731,540,31
37376,0.25,1356,3,GAINESVILLE,144400,289200,626,1994,100,1356,0,36,546,31
37381,0.32,1324,3,GAINESVILLE,144400,248500,4424,1994,100,1324,0,42,520,31
37391,0.25,1618,3,GAINESVILLE,144400,322800,1435,2000,100,1618,0,70,494,25
37394,0.32,1674,3,GAINESVILLE,144400,229000,3304,1994,100,1674,0,120,0,31
37396,0.24,1356,3,GAINESVILLE,144400,337900,20855,2000,100,1356,0,36,598,25
37400,0.24,1764,3,GAINESVILLE,144400,330000,1872,2003,100,2520,1008,80,960,22
37409,0.24,1188,3,GAINESVILLE,144400,186300,3026,1994,100,1188,0,112,0,31
37426,0.46,1356,3,GAINESVILLE,144400,279300,808,2005,100,2712,0,72,1196,20
37427,0.46,2386,3,GAINESVILLE,144400,372800,4813,2000,100,2386,0,72,0,25
37431,0.37,1677,3,GAINESVILLE,144400,302900,2832,1994,100,1677,0,50,497,31
37432,0.37,1608,3,GAINESVILLE,144400,308700,4640,2003,100,1608,0,20,0,22
37434,0.37,1495,3,GAINESVILLE,144400,331500,3334,2009,100,1495,0,90,483,16
37442,0.44,1764,3,GAINESVILLE,144400,355200,9800,2010,100,1764,0,24,650,15
