OID_,prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,sl_price,Total_MISC_Val,effective_year_built,imprv_type_cd,base_area,sum_us_area,total_porch_area,total_garage_area,effective_age,Assessment_Val,landiness,CENTROID_X,CENTROID_Y,geo_id,Market_Cluster_ID,in_subdivision,is_townhouse,is_tiny,percent_good,ALACHUA,ARCHER,GAINESVILLE,HAWTHORNE,HIGH_SPRINGS,LACROSSE,MICANOPY,NEWBERRY,ST_JOHNS,SUWANNEE,WALDO,Alachua_Main,Duck_Pond,EastMidtownEastA,Gainesvilleish_Region,Haile,HighSprings_A,HighSprings_B,HighSprings_C,HighSprings_D,HighSprings_E,HighSprings_F,High_Springs_Main,LACROSSE_1,MidtownEast_A,MidtownEast_B,MidtownEast_C,MidtownEast_D,MidtownEast_E,MidtownEast_F,Newmans_Lake,Real_Tioga,Springtree_A,Springtree_B,Springtree_C,Tioga_A,Tioga_B,Turkey_Creek,WaldoRural_A,WaldoRural_B,WaldoRural_C,West_Outer_Gainesville,West_of_Waldo_rd,swNewberry_A,swNewberry_B,swNewberry_C,predicted_log_Assessment_Val,predicted_Assessment_Val,predicted_Market_Val,Market_Residual,Assessment_Residual,AbsV_Market_Residual,AbsV_Assessment_Residual,sale_ratio
3548,46294,0.090000000000000,2323,1.150000000000000,GAINESVILLE,494700,3200,2004,100,1435.000000000000000,888.000000000000000,315.000000000000000,400.000000000000000,20,417295.000000000000000,0.116535565647064,-82.396585999999999,29.662123999999999,06377-010-016,HighSprings_A,True,False,False,0.800000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.827890416343447,372462.044013180653565,375662.044013180653565,-119037.955986819346435,-44832.955986819346435,119037.955986819346435,44832.955986819346435,0.759373446559896
3549,46301,0.090000000000000,1980,1.150000000000000,GAINESVILLE,468100,520,2006,100,1308.000000000000000,672.000000000000000,253.000000000000000,480.000000000000000,18,397365.000000000000000,0.116535565647064,-82.396333999999996,29.662452999999999,06377-010-023,HighSprings_A,True,False,False,0.820000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.763081661711412,349088.818023731349967,349608.818023731349967,-118491.181976268650033,-48276.181976268650033,118491.181976268650033,48276.181976268650033,0.746867801802460
3550,46305,0.070000000000000,2015,1.150000000000000,GAINESVILLE,407800,8176,2007,100,1231.000000000000000,784.000000000000000,109.000000000000000,441.000000000000000,17,338454.000000000000000,0.090638773281050,-82.396283999999994,29.662958000000000,06377-010-027,HighSprings_A,True,False,False,0.830000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.760190763122793,348081.094966805016156,356257.094966805016156,-51542.905033194983844,9627.094966805016156,51542.905033194983844,9627.094966805016156,0.873607393248664
3551,46307,0.350000000000000,2744,1.150000000000000,GAINESVILLE,635300,19934,2011,100,1420.000000000000000,1324.000000000000000,391.000000000000000,648.000000000000000,13,520070.999999999941792,0.453193866405251,-82.396264000000002,29.663212000000001,06377-010-029,HighSprings_A,True,False,False,0.870000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.146105696768991,512013.206056950904895,531947.206056950846687,-103352.793943049153313,-8057.793943049036898,103352.793943049153313,8057.793943049036898,0.837316552899340
3552,46308,0.180000000000000,3334,1.150000000000000,GAINESVILLE,746700,5940,2014,100,2326.000000000000000,1008.000000000000000,357.000000000000000,506.000000000000000,10,628755.000000000000000,0.233071131294129,-82.396282999999997,29.663550999999998,06377-010-030,HighSprings_A,True,False,False,0.900000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.243331304028398,564294.357068374054506,570234.357068374054506,-176465.642931625945494,-64460.642931625945494,176465.642931625945494,64460.642931625945494,0.763672635688193
3553,46312,0.120000000000000,1712,1.150000000000000,GAINESVILLE,429700,11168,2005,100,806.000000000000000,906.000000000000000,950.000000000000000,380.000000000000000,19,354077.000000000000000,0.155380754196086,-82.396282999999997,29.663757000000000,06377-010-034,HighSprings_A,True,False,False,0.810000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.688899450079230,324129.838327213830780,335297.838327213830780,-94402.161672786169220,-29947.161672786169220,94402.161672786169220,29947.161672786169220,0.780306814817812
3554,46319,0.160000000000000,2445,1.150000000000000,GAINESVILLE,499500,880,2006,100,1548.000000000000000,897.000000000000000,392.000000000000000,529.000000000000000,18,423695.000000000000000,0.207174338928115,-82.396868999999995,29.663181000000002,06377-010-041,HighSprings_A,True,False,False,0.820000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.940782014496016,416975.194956974359229,417855.194956974359229,-81644.805043025640771,-6719.805043025640771,81644.805043025640771,6719.805043025640771,0.836546936850800
3555,46320,0.130000000000000,2217,1.000000000000000,GAINESVILLE,521500,1518,2012,100,2217.000000000000000,0.000000000000000,470.000000000000000,484.000000000000000,12,441756.999999999941792,0.168329150379093,-82.396666999999994,29.663198999999999,06377-010-042,HighSprings_A,True,False,False,0.880000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.814055398276704,367344.507140375615563,368862.507140375615563,-152637.492859624384437,-74412.492859624326229,152637.492859624384437,74412.492859624326229,0.707310656069752
3556,46323,0.150000000000000,2552,1.150000000000000,GAINESVILLE,504400,3608,2008,100,1460.000000000000000,1092.000000000000000,744.000000000000000,529.000000000000000,16,425132.000000000000000,0.194225942745107,-82.396963999999997,29.662889000000000,06377-010-045,HighSprings_A,True,False,False,0.840000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.993667377057058,439620.606972759589553,443228.606972759589553,-61171.393027240410447,14488.606972759589553,61171.393027240410447,14488.606972759589553,0.878724438883346
3557,46326,0.150000000000000,1557,1.000000000000000,GAINESVILLE,300000,1144,2011,100,1557.000000000000000,0.000000000000000,240.000000000000000,506.000000000000000,13,253855.999999999970896,0.194225942745107,-82.397181000000003,29.662458000000001,06377-010-048,HighSprings_A,True,False,False,0.870000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.596737328494349,295592.568838930164929,296736.568838930164929,-3263.431161069835071,41736.568838930194033,3263.431161069835071,41736.568838930194033,0.989121896129767
3558,46327,0.160000000000000,1973,1.150000000000000,GAINESVILLE,450500,1201,2008,100,1973.000000000000000,0.000000000000000,665.000000000000000,420.000000000000000,16,381724.000000000000000,0.207174338928115,-82.397158000000005,29.662315000000000,06377-010-049,HighSprings_A,True,False,False,0.840000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.839199755701586,376698.252877532970160,377899.252877532970160,-72600.747122467029840,-5025.747122467029840,72600.747122467029840,5025.747122467029840,0.838844068540584
3559,46337,0.070000000000000,1864,1.150000000000000,GAINESVILLE,437800,2609,2008,100,1059.000000000000000,805.000000000000000,212.000000000000000,484.000000000000000,16,369521.000000000000000,0.090638773281050,-82.396794999999997,29.660640999999998,06377-010-059,HighSprings_A,True,False,False,0.840000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.733741380833701,338995.252158955554478,341604.252158955554478,-96195.747841044445522,-30525.747841044445522,96195.747841044445522,30525.747841044445522,0.780274673729912
3560,46349,0.370000000000000,2601,1.000000000000000,GAINESVILLE,471600,15752,1994,100,2601.000000000000000,0.000000000000000,150.000000000000000,0.000000000000000,30,385108.000000000000000,0.479090658771265,-82.392285999999999,29.669308999999998,06381-009-000,HighSprings_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.595553600123175,295242.874541250930633,310994.874541250930633,-160605.125458749069367,-89865.125458749069367,160605.125458749069367,89865.125458749069367,0.659446298857614
3561,46350,0.370000000000000,1792,1.000000000000000,GAINESVILLE,458000,10056,2012,100,3584.000000000000000,0.000000000000000,208.000000000000000,0.000000000000000,12,379244.000000000000000,0.479090658771265,-82.392285999999999,29.668991999999999,06381-010-000,HighSprings_A,True,False,False,0.880000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.641322114429791,309069.705452956550289,319125.705452956550289,-138874.294547043449711,-70174.294547043449711,138874.294547043449711,70174.294547043449711,0.696781016272831
3562,46358,0.340000000000000,2057,1.000000000000000,GAINESVILLE,407500,6796,1995,100,2057.000000000000000,0.000000000000000,116.000000000000000,0.000000000000000,29,339579.000000000000000,0.440245470222243,-82.390015000000005,29.668761000000000,06381-018-000,HighSprings_A,True,False,False,0.710000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.462879869887715,258559.176635826326674,265355.176635826355778,-142144.823364173644222,-81019.823364173673326,142144.823364173644222,81019.823364173673326,0.651178347572580
3563,46362,0.340000000000000,2144,1.000000000000000,GAINESVILLE,242600,6741,1994,100,2144.000000000000000,0.000000000000000,40.000000000000000,576.000000000000000,30,199469.000000000000000,0.440245470222243,-82.389675999999994,29.668382000000001,06381-022-000,HighSprings_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.591542207252090,294060.911622830084525,300801.911622830084525,58201.911622830084525,94591.911622830084525,58201.911622830084525,94591.911622830084525,1.239908951454370
3564,46366,0.340000000000000,2190,1.000000000000000,GAINESVILLE,455700,1236,2005,100,1854.000000000000000,0.000000000000000,366.000000000000000,600.000000000000000,19,386109.000000000000000,0.440245470222243,-82.391042999999996,29.668385000000001,06381-026-000,HighSprings_A,True,False,False,0.810000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.790057661642944,358634.004598390951287,359870.004598390951287,-95829.995401609048713,-27474.995401609048713,95829.995401609048713,27474.995401609048713,0.789708151411874
3565,46378,0.340000000000000,2358,1.000000000000000,GAINESVILLE,378600,29613,1994,100,2358.000000000000000,0.000000000000000,24.000000000000000,0.000000000000000,30,292197.000000000000000,0.440245470222243,-82.389337999999995,29.667489000000000,06382-001-000,HighSprings_A,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.517883306544080,273179.210234264202882,302792.210234264202882,-75807.789765735797118,-19017.789765735797118,75807.789765735797118,19017.789765735797118,0.799768120005980
