prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,actual_age,abs_subdv_cd,sl_price,Total_MISC_Val
7815,0.21,1468,3,NEWBERRY,8,241902,313000,1328
7817,0.21,1638,3,NEWBERRY,11,241902,306800,1391
7840,9.97,2832,4,SUWANNEE,42,0,549600,82371
7904,0.45,1651,3,NEWBERRY,20,236100,304400,752
7915,0.36,1956,3,NEWBERRY,20,236101,399400,16883
7916,0.23,1453,3,NEWBERRY,20,236101,271400,2650
7921,0.3,1523,3,NEWBERRY,21,236101,275000,2011
7924,0.24,1693,3,NEWBERRY,20,236101,295900,728
7927,0.28,1470,3,NEWBERRY,20,236101,298800,691
7939,0.23,1696,3,NEWBERRY,20,236104,305800,3299
7943,0.23,1866,3,NEWBERRY,20,236102,340000,3315
7948,0.24,1811,3,NEWBERRY,20,236102,314600,860
7954,0.28,1693,3,NEWBERRY,20,236102,287900,844
7959,0.29,1652,3,NEWBERRY,19,236103,303800,1248
7978,0.34,1926,3,NEWBERRY,19,236105,286000,384
7984,0.24,1876,3,NEWBERRY,18,236105,303500,898
7990,0.24,1674,3,NEWBERRY,16,236105,315300,417
7998,0.24,1885,3,NEWBERRY,18,236105,334800,1003
8014,0.23,1622,3,NEWBERRY,18,236105,300000,442
8017,0.23,1555,3,NEWBERRY,18,236105,296100,939
8031,0.23,1747,3,NEWBERRY,17,236105,334300,808
8041,0.28,1853,3,NEWBERRY,17,236106,291600,999
8061,0.26,1855,3,NEWBERRY,10,236106,353000,1440
8062,0.31,1809,3,NEWBERRY,16,236106,309100,416
8066,0.27,2766,3,NEWBERRY,17,236106,298700,1165
8074,0.23,2052,3,NEWBERRY,9,236106,393300,387
8075,0.26,1838,3,NEWBERRY,13,236106,340600,487
8082,0.24,2200,3,NEWBERRY,17,236106,352800,1468
8090,0.25,2916,3,NEWBERRY,17,236106,418500,1176
8093,0.23,1918,3,NEWBERRY,17,236106,324000,354
8099,0.23,1896,3,NEWBERRY,14,236106,357800,398
8101,0.23,1652,3,NEWBERRY,12,236106,343700,20487
8102,0.23,1886,3,NEWBERRY,10,236106,349100,1214
8188,2.22,2629,4,SUWANNEE,34,0,433500,17238
8209,5.06,1292,3,NEWBERRY,20,0,331500,4372
8251,2,1000,3,SUWANNEE,17,0,271700,1946
8259,7.25,2642,4,SUWANNEE,17,0,672800,27412
8265,1.73,1924,3,SUWANNEE,52,0,338100,2080
8266,10.29,2518,4,SUWANNEE,22,0,680300,23457
8323,5,2544,3,NEWBERRY,17,0,492000,14869
8335,0.18,3004,3,NEWBERRY,11,249400,389900,1868
8345,0.18,2336,3,NEWBERRY,12,249400,416900,1832
8349,0.17,2200,3,NEWBERRY,16,249400,337000,1191
8362,0.16,2348,3,NEWBERRY,11,249400,349600,1215
8363,0.22,3896,3,NEWBERRY,16,249400,424900,4112
8367,0.18,1874,3,NEWBERRY,16,249400,274100,1207
8368,0.18,2200,3,NEWBERRY,15,249400,339300,1273
8402,0.18,2859,3,NEWBERRY,15,249400,314000,1532
8405,0.18,3420,3,NEWBERRY,13,249400,416500,1454
8407,0.18,3002,3,NEWBERRY,12,249400,355300,3932
8411,0.18,3064,3,NEWBERRY,12,249400,398200,3014
8419,0.21,3070,3,NEWBERRY,16,249400,373300,1192
8421,0.19,3440,3,NEWBERRY,14,249400,362100,7197
8422,0.18,3908,3,NEWBERRY,9,249400,482900,1260
8426,0.18,3920,3,NEWBERRY,12,249400,473000,1599
8429,0.18,3920,3,NEWBERRY,11,249400,387600,5767
8506,0.36,1628,3,NEWBERRY,48,34700,217800,3696
8516,0.21,1156,3,NEWBERRY,48,34700,212600,608
8547,0.41,1544,3,NEWBERRY,66,192200,268000,2347
8550,0.54,1080,3,NEWBERRY,32,192200,196000,1056
8586,0.54,960,3,NEWBERRY,60,0,190600,221
8595,0.22,1516,3,NEWBERRY,50,124000,231300,4050
8602,0.24,1248,3,NEWBERRY,50,124000,239600,3764
8612,0.23,1392,3,NEWBERRY,49,124000,200000,1640
8619,0.26,1236,3,NEWBERRY,49,124000,193800,1450
8632,0.23,1014,3,NEWBERRY,52,124000,202300,760
8634,0.23,1358,3,NEWBERRY,31,124000,252000,4752
8636,0.23,1056,3,NEWBERRY,49,124000,203900,2920
8648,0.18,1056,3,NEWBERRY,49,123900,227600,754
8651,0.17,1236,3,NEWBERRY,49,123900,238400,2815
8652,0.17,1248,3,NEWBERRY,49,123900,217600,659
8705,0.32,1732,3,NEWBERRY,21,7900,308700,9784
8719,0.72,2290,3,NEWBERRY,54,0,384900,1760
8725,0.22,1056,3,NEWBERRY,40,21100,208400,384
8729,0.22,1056,3,NEWBERRY,45,21100,186800,1201
8734,0.21,1075,3,NEWBERRY,38,21100,247400,979
8742,0.8,1000,3,NEWBERRY,49,0,146000,2184
8748,0.26,1248,3,NEWBERRY,45,7600,230400,2798
8749,0.24,1450,3,NEWBERRY,45,7600,154400,4554
8750,0.23,1219,3,NEWBERRY,46,7600,170000,317
8767,0.21,1296,3,NEWBERRY,45,7600,206200,2760
8779,0.17,1656,3,NEWBERRY,47,7600,225200,1527
8815,0.46,1949,3,NEWBERRY,70,36800,222200,3496
8830,0.22,1191,3,NEWBERRY,20,36800,215700,51
8841,0.24,1184,3,NEWBERRY,49,138300,194100,44
8894,0.23,725,2,NEWBERRY,72,138300,78700,1080
8913,0.29,1333,3,NEWBERRY,43,138300,208100,2695
8948,0.44,2240,3,NEWBERRY,124,138300,210200,5618
9012,0.28,1303,3,NEWBERRY,54,138300,215600,1185
9031,0.28,2028,3,NEWBERRY,95,138300,191300,2075
9051,0.3,1085,3,NEWBERRY,72,138300,183200,1163
9056,0.37,1686,3,NEWBERRY,18,138300,293000,1044
9061,0.24,1450,3,NEWBERRY,68,138300,234700,5686
9064,0.24,3172,3,NEWBERRY,107,138300,296400,14174
9065,0.42,1342,3,NEWBERRY,69,138300,234200,432
9073,0.77,820,3,NEWBERRY,68,138300,147900,1416
9092,0.48,1977,3,NEWBERRY,36,138300,332200,3188
9095,0.48,1236,3,NEWBERRY,68,138300,259700,6815
9103,0.24,1380,3,NEWBERRY,77,138300,193600,0
9107,0.28,1700,3,NEWBERRY,27,138400,339400,11432
9113,0.42,1472,3,NEWBERRY,28,138400,285100,18536
9115,0.42,1532,3,NEWBERRY,25,138400,346500,13067
9116,0.42,2162,3,NEWBERRY,90,138400,369300,9844
9134,0.24,816,3,NEWBERRY,66,138300,117600,145
9135,0.48,520,2,NEWBERRY,67,138300,73500,600
9236,0.24,936,3,NEWBERRY,41,241900,215600,80
9250,0.24,1344,3,NEWBERRY,21,99600,228400,743
9257,0.23,1330,3,NEWBERRY,21,99600,230700,625
9263,0.34,1056,3,NEWBERRY,48,99600,176400,399
9289,0.56,992,2,NEWBERRY,65,12000,96600,0
9328,0.17,1092,3,NEWBERRY,49,124200,201500,100
9353,0.29,1460,3,NEWBERRY,17,246200,251600,536
9356,0.16,1221,3,NEWBERRY,9,246200,228500,368
9396,0.24,768,3,NEWBERRY,63,139000,166600,832
9429,0.47,1162,3,NEWBERRY,46,139000,199300,1822
9460,0.44,1356,3,NEWBERRY,70,123200,178900,14597
9464,0.95,2548,4,NEWBERRY,34,123200,461900,14473
9469,0.16,1146,3,NEWBERRY,20,123200,203800,1169
9470,0.28,1452,3,NEWBERRY,42,123200,178500,5728
9478,0.55,1677,3,NEWBERRY,31,123200,307500,15211
9492,0.36,1344,3,NEWBERRY,32,20700,202000,1760
9500,0.24,1025,3,NEWBERRY,29,20800,223600,174
9502,0.24,1152,3,NEWBERRY,30,20800,202500,640
9503,0.35,864,3,NEWBERRY,32,20700,183400,1296
9513,0.24,1629,3,NEWBERRY,21,20800,303600,6882
9684,0.22,2062,3,NEWBERRY,17,247100,275000,400
9688,0.25,1477,3,NEWBERRY,16,247100,305300,3742
9702,0.18,1170,4,NEWBERRY,16,247100,242500,316
9705,0.27,1633,3,NEWBERRY,17,247100,308700,1014
9706,0.2,1501,3,NEWBERRY,17,247100,304700,864
9709,0.19,1248,3,NEWBERRY,15,247100,277600,484
9720,0.23,1635,3,NEWBERRY,14,247101,292500,1311
9721,0.23,1907,4,NEWBERRY,16,247101,320000,406
9736,0.23,1583,3,NEWBERRY,13,247101,329500,330
9744,0.24,1794,3,NEWBERRY,12,247101,347800,1725
9749,0.24,1419,3,NEWBERRY,12,247101,300000,16080
9751,0.35,1252,3,NEWBERRY,15,247101,251900,1355
9752,0.27,1823,4,NEWBERRY,14,247101,334800,596
9754,0.29,2349,3,NEWBERRY,10,0,438900,3387
9766,6.64,1752,3,NEWBERRY,15,0,488000,29757
9791,0.34,2636,3,NEWBERRY,22,165300,385400,2651
9793,0.31,1643,3,NEWBERRY,23,165300,290300,1168
9794,0.38,1720,3,NEWBERRY,24,165300,317600,1274
9798,0.28,1491,3,NEWBERRY,32,165300,303400,718
9812,0.34,1567,3,NEWBERRY,28,165300,291300,864
9815,0.33,2214,3,NEWBERRY,30,165300,364700,2084
9829,0.31,1368,3,NEWBERRY,39,165300,250500,10761
9831,0.32,1408,3,NEWBERRY,40,165300,312800,70254
9842,0.32,1848,3,NEWBERRY,40,165300,217600,17288
9846,0.41,1647,3,NEWBERRY,34,165300,247500,1193
9853,0.32,1240,4,NEWBERRY,39,165300,269900,9389
9855,0.32,1394,3,NEWBERRY,40,165300,208100,5621
9858,0.32,1144,3,NEWBERRY,34,165300,216800,618
9864,0.3,1720,4,NEWBERRY,27,165300,323200,3331
9865,0.3,1594,3,NEWBERRY,26,165300,297000,608
9868,0.3,1580,3,NEWBERRY,26,165300,288400,1728
9869,0.3,1673,4,NEWBERRY,26,165300,314500,608
9874,0.3,2294,3,NEWBERRY,26,165300,402700,4548
9875,0.3,1520,3,NEWBERRY,27,165300,292500,2203
9882,0.3,1768,3,NEWBERRY,24,165300,333100,365
9887,0.3,1617,3,NEWBERRY,20,165300,344000,21706
9893,0.32,1963,3,NEWBERRY,45,165300,294000,523
9897,0.31,1743,3,NEWBERRY,20,165300,320000,1692
9922,0.32,1747,3,NEWBERRY,21,165300,331700,3060
9928,0.32,1639,3,NEWBERRY,20,165300,263400,1519
9953,0.3,1770,3,NEWBERRY,19,165300,251800,1944
9956,0.3,1776,3,NEWBERRY,19,165300,333200,499
9967,0.32,1630,3,NEWBERRY,20,165300,282600,1107
9977,0.32,1591,3,NEWBERRY,19,165300,308100,3960
9984,0.3,1687,3,NEWBERRY,17,165300,304900,393
9986,0.32,1963,3,NEWBERRY,18,165300,348800,3064
10001,0.4,1681,3,NEWBERRY,18,165300,397700,18159
10019,0.31,1611,3,NEWBERRY,18,165300,300900,1156
10020,0.31,1663,3,NEWBERRY,18,165300,288700,1006
10021,0.32,1839,3,NEWBERRY,18,165300,319300,1808
10032,0.28,1360,3,NEWBERRY,11,251200,298000,1001
10044,8.83,1860,3,NEWBERRY,23,0,476100,22882
10161,4.6,1664,3,SUWANNEE,27,0,398500,5721
10172,10.86,2051,3,NEWBERRY,9,0,888800,51664
10193,2.43,1176,3,SUWANNEE,58,0,268700,4091
10206,160,1353,3,NEWBERRY,84,0,1862000,7603
10217,5,2064,3,NEWBERRY,29,0,203300,9285
10281,5.03,1800,2,NEWBERRY,22,0,440300,43280
10286,7.39,1908,3,NEWBERRY,18,0,411400,0
10297,5,1791,3,NEWBERRY,22,0,401600,1548
10304,5.07,1772,3,SUWANNEE,34,0,224600,4354
10359,1,1248,3,NEWBERRY,44,0,242100,939
10490,0.82,2565,3,SUWANNEE,25,0,316100,2611
10552,2.99,2485,4,NEWBERRY,6,249600,525500,22157
10632,5,2110,3,NEWBERRY,23,0,443300,21819
10722,10.67,1026,5,NEWBERRY,42,0,523100,24199
10757,9.8,2105,3,SUWANNEE,17,0,522800,10816
10771,5,2192,4,NEWBERRY,28,0,510100,53384
10775,12.97,1645,3,SUWANNEE,28,0,457900,2088
10799,5,1628,3,SUWANNEE,49,0,251200,7808
11009,9.68,2300,4,SUWANNEE,33,0,455900,18693
11174,5.84,2112,3,SUWANNEE,21,150600,450500,44666
11208,5,2400,3,SUWANNEE,21,170300,413700,3220
11213,5,1672,3,SUWANNEE,20,170300,268300,904
11362,5.01,3146,3,SUWANNEE,36,16600,613600,32684
11368,32.76,2276,3,SUWANNEE,33,16600,507300,13198
11480,5.5,1756,3,SUWANNEE,8,0,367000,4828
11560,1.11,1566,3,SUWANNEE,38,13000,186400,4334
11573,5.01,2119,4,SUWANNEE,28,12800,566100,7305
11578,5.01,1847,4,SUWANNEE,29,12800,509500,22171
11582,5.36,1200,3,SUWANNEE,30,0,315900,15504
11587,3.03,1508,3,SUWANNEE,44,0,244700,58981
11603,2.84,1696,4,SUWANNEE,17,0,354100,4716
11608,5.69,1832,3,SUWANNEE,16,0,292800,1371
11617,6.74,2655,4,SUWANNEE,21,0,697500,67873
11633,5.14,1200,3,SUWANNEE,29,0,421300,40107
11634,6.28,2582,4,SUWANNEE,18,0,580700,2382
11701,21.69,1665,3,SUWANNEE,20,0,615000,111292
11802,1.27,1954,3,SUWANNEE,17,1700,411400,6930
11804,1.32,1947,3,SUWANNEE,19,1700,391100,18694
11847,5,6483,4,SUWANNEE,16,0,1106700,24316
11958,5.01,2505,3,SUWANNEE,124,0,494600,18680
11975,1.09,2208,3,SUWANNEE,124,0,255000,19724
12001,5.2,2072,3,SUWANNEE,25,138200,318700,3223
12007,5.63,1467,3,SUWANNEE,24,0,377400,1
12021,2.71,1597,3,SUWANNEE,29,0,335000,1402
12115,2.98,2502,3,SUWANNEE,28,0,638400,34093
12134,6.94,2236,4,ALACHUA,29,48800,529100,5038
12151,2,2748,4,ALACHUA,28,48900,543200,10667
12210,1.05,1750,3,ALACHUA,27,123801,403800,7749
12230,1.07,2645,3,ALACHUA,24,123801,488100,3151
12247,1.03,1609,3,ALACHUA,20,123802,419900,20220
12252,1.52,2433,3,ALACHUA,20,123802,571700,41060
12254,1.05,2694,3,ALACHUA,24,123802,535500,21831
12259,1.05,2209,3,ALACHUA,21,123802,511800,21815
12264,1.04,2148,3,ALACHUA,23,123802,447900,9376
12275,1.11,1841,3,ALACHUA,27,123803,435200,31153
12279,1.06,1850,3,ALACHUA,24,125000,336300,2101
12342,0.15,1446,3,HIGH SPRINGS,8,246700,295200,3155
12344,0.15,1435,3,HIGH SPRINGS,8,246700,291500,1169
12349,0.15,1482,3,HIGH SPRINGS,13,246700,289700,939
12359,0.14,1609,3,HIGH SPRINGS,17,246700,300400,757
12366,0.17,1369,3,HIGH SPRINGS,8,246700,288500,1118
12368,0.16,1739,3,HIGH SPRINGS,7,246700,355400,1550
12375,0.15,1826,3,HIGH SPRINGS,9,246700,362600,1446
12377,0.22,1504,3,HIGH SPRINGS,8,246700,340200,1196
12379,0.14,1462,3,HIGH SPRINGS,14,246700,293600,900
12380,0.14,1787,3,HIGH SPRINGS,7,246700,315600,1598
12382,0.14,1724,3,HIGH SPRINGS,7,246700,337400,1375
12386,0.14,1402,3,HIGH SPRINGS,8,246700,308100,1144
12387,0.15,1878,3,HIGH SPRINGS,10,246700,319800,1268
12393,0.21,1699,3,HIGH SPRINGS,10,246700,392600,25456
12394,0.14,1615,3,HIGH SPRINGS,9,246700,331100,1237
12395,0.14,1742,3,HIGH SPRINGS,8,246700,371100,1202
12399,0.14,1482,3,HIGH SPRINGS,13,246700,307200,939
12406,0.2,1786,3,HIGH SPRINGS,11,246700,346800,1565
12408,0.16,1732,3,HIGH SPRINGS,16,246700,303000,1912
12410,0.16,1607,3,HIGH SPRINGS,12,246700,313500,971
12413,0.18,1554,3,HIGH SPRINGS,13,246700,313800,1070
12415,0.2,1467,3,HIGH SPRINGS,11,246700,324800,1020
12465,0.28,1935,3,SUWANNEE,66,147000,208300,1605
12494,0.4,1877,3,SUWANNEE,18,172900,311200,1792
12500,0.23,1477,3,SUWANNEE,18,172900,217600,408
12506,0.23,1432,3,SUWANNEE,58,172900,210000,260
12509,0.23,1620,3,SUWANNEE,46,172900,247000,420
12544,0.23,2268,3,SUWANNEE,48,172900,285700,7252
12558,0.23,1476,3,SUWANNEE,48,172900,262200,7648
12559,0.23,2108,3,SUWANNEE,48,172900,295600,5840
12562,0.23,1844,3,SUWANNEE,56,172900,208100,340
12580,0.6,1508,3,SUWANNEE,51,0,255400,4939
12639,5.3,1812,3,ALACHUA,40,0,489000,299
12641,5.3,3090,4,ALACHUA,40,0,750800,24980
12642,5.3,1838,3,ALACHUA,34,0,535000,5395
12643,5.75,3993,4,ALACHUA,18,0,740400,37220
12647,5.85,2182,3,ALACHUA,45,0,471700,51451
12667,0.25,2640,4,ALACHUA,20,238900,488400,17172
12673,0.25,1503,3,ALACHUA,11,238900,349600,1286
12676,0.23,2600,4,ALACHUA,19,238900,530100,2165
12682,0.26,2600,3,ALACHUA,18,238900,397600,2025
12688,0.19,1525,3,ALACHUA,18,238900,329200,844
12689,0.19,1902,3,ALACHUA,9,238900,431100,1473
12691,0.21,2076,3,ALACHUA,18,238900,431700,796
12698,0.2,2166,3,ALACHUA,10,238900,421400,1244
12704,0.19,1562,3,ALACHUA,10,238900,335900,1224
12708,0.2,1869,3,ALACHUA,9,238900,400100,1646
12710,0.2,2150,3,ALACHUA,11,238900,419900,445
12717,0.18,1922,3,ALACHUA,19,238900,348300,732
12718,0.18,1496,3,ALACHUA,9,238900,340200,1756
12772,0.41,1238,3,ALACHUA,48,2800,205800,152
12796,0.17,2734,3,ALACHUA,16,248200,394400,824
12803,0.17,1868,3,ALACHUA,16,248200,283200,3808
12805,0.17,3554,3,ALACHUA,15,248200,387200,909
12810,0.19,3172,3,ALACHUA,10,248200,455400,1467
12814,0.17,2224,3,ALACHUA,16,248200,353200,1065
12817,0.18,3554,3,ALACHUA,16,248200,471700,1152
12823,0.17,2216,3,ALACHUA,16,248200,346000,1212
12850,0.18,3908,3,ALACHUA,11,248201,524300,6821
12853,0.3,2958,3,ALACHUA,11,248201,478700,1386
12855,0.18,2804,3,ALACHUA,13,248201,426400,15861
12857,0.18,3084,3,ALACHUA,13,248201,415800,1425
12858,0.18,2814,3,ALACHUA,13,248201,462000,52613
12891,0.43,1512,3,ALACHUA,44,2800,213400,2500
12968,20.68,4691,4,ALACHUA,39,0,1568000,104771
13226,2,1768,3,ALACHUA,39,29100,404500,12778
13350,0.29,1188,3,ALACHUA,48,2300,171800,6171
13382,0.19,1025,3,ALACHUA,35,2300,200000,2549
13384,0.21,1292,3,ALACHUA,34,2300,223300,3688
13388,0.17,867,3,ALACHUA,33,2300,142900,224
13393,0.21,1050,3,ALACHUA,33,2300,192000,1416
13408,0.2,966,3,ALACHUA,33,2300,182800,192
13424,0.21,1006,3,ALACHUA,20,2300,250500,2011
13444,0.29,1032,3,ALACHUA,40,2300,178200,360
13445,0.29,1291,3,ALACHUA,40,2300,253400,7276
13465,0.21,1320,3,ALACHUA,41,2300,257300,1955
13549,2,2433,3,ALACHUA,67,0,216300,1520
13686,0.19,1351,3,ALACHUA,3,245700,262700,490
13693,0.18,1233,3,ALACHUA,7,245700,201500,806
13694,0.18,1523,3,ALACHUA,7,245700,279700,2302
13701,0.18,1288,3,ALACHUA,8,245700,284600,424
13704,0.19,1369,3,ALACHUA,8,245700,248100,304
13705,0.19,1510,3,ALACHUA,9,245700,270000,334
13707,0.2,1500,3,ALACHUA,10,245700,248600,387
13720,0.19,1516,3,ALACHUA,10,245700,235900,403
13721,0.18,1220,3,ALACHUA,9,245700,225900,460
13728,0.17,1188,3,ALACHUA,11,245700,225400,408
13733,0.19,1113,3,ALACHUA,15,245700,216800,253
13738,0.19,1337,3,ALACHUA,15,245700,214900,253
13739,0.24,1218,3,ALACHUA,9,245700,245800,2234
13749,0.22,1056,3,ALACHUA,39,199400,161400,638
13771,0.17,1080,3,ALACHUA,39,2500,175800,176
13776,0.29,1107,3,ALACHUA,40,2500,204800,416
13780,0.17,1107,3,ALACHUA,39,2500,208300,200
13796,0.17,1260,3,ALACHUA,41,2500,173600,3300
13830,0.25,1242,3,ALACHUA,58,51800,264600,1900
13834,0.24,1786,3,ALACHUA,20,51800,278900,576
13836,0.25,1301,3,ALACHUA,52,51800,214600,2229
13894,0.39,888,3,ALACHUA,71,40400,73100,9489
13966,0.13,852,3,ALACHUA,82,212900,37300,0
13979,0.31,1352,3,ALACHUA,48,212900,244600,1498
13986,0.26,672,3,ALACHUA,33,212900,162500,221
13991,0.18,1052,3,ALACHUA,48,212900,187400,48
14015,0.26,2866,3,ALACHUA,47,212900,307500,8770
14016,0.28,1386,3,ALACHUA,7,212900,240200,782
14017,0.26,1435,3,ALACHUA,19,212900,278600,779
14043,0.12,716,2,ALACHUA,64,2400,32200,1000
14073,0.49,2806,3,ALACHUA,45,2400,218400,7078
14112,0.23,780,3,ALACHUA,69,50400,178200,808
14137,0.35,1762,3,ALACHUA,72,38600,281800,3170
14140,0.28,960,3,ALACHUA,33,38600,171200,1120
14159,0.26,1364,2,ALACHUA,66,38600,122900,2154
14170,0.21,1056,3,ALACHUA,49,38600,206600,2335
14177,0.1,768,3,ALACHUA,74,38600,108700,6132
14192,0.16,1040,3,ALACHUA,44,38700,218100,411
14214,0.17,1056,3,ALACHUA,49,197300,203800,259
14222,0.2,1052,3,ALACHUA,87,197300,186700,2600
14232,0.15,1200,3,ALACHUA,3,197300,219500,525
14235,0.29,1056,3,ALACHUA,49,197300,160100,100
14239,0.18,1272,3,ALACHUA,47,197300,177500,2152
14250,0.17,768,3,ALACHUA,65,3100,167600,0
14254,0.33,780,3,ALACHUA,68,3100,177000,800
14255,0.21,1040,3,ALACHUA,67,3100,150600,3000
14318,0.29,976,2,ALACHUA,87,3200,81600,194
14383,0.19,1008,3,ALACHUA,47,98700,185200,363
14386,0.17,1000,3,ALACHUA,49,98700,146300,0
14400,0.17,1232,3,ALACHUA,49,98700,168000,0
14426,0.11,800,3,ALACHUA,89,76600,42900,0
14435,0.34,692,3,ALACHUA,91,76600,60600,0
14462,0.23,1188,3,ALACHUA,61,76600,193100,0
14521,1,1360,3,ALACHUA,23,29400,300300,3975
14523,0.5,1323,3,ALACHUA,25,29400,263100,9111
14542,0.29,1528,3,ALACHUA,21,232200,263400,864
14543,0.25,1619,3,ALACHUA,21,232200,284100,1090
14552,0.23,1532,3,ALACHUA,19,232201,290300,606
14555,0.23,1532,3,ALACHUA,19,232201,294500,1086
14601,0.5,2564,4,ALACHUA,104,147800,500700,3785
14607,0.49,1929,3,ALACHUA,104,147800,277200,3458
14608,0.26,2408,3,ALACHUA,86,147800,367400,2606
14609,0.14,1152,3,ALACHUA,104,147800,197800,4172
14621,0.18,890,3,ALACHUA,74,147800,157300,256
14660,0.38,1688,3,ALACHUA,67,147800,105000,568
14714,0.13,1120,3,ALACHUA,19,197300,225000,2769
14718,0.21,1166,3,ALACHUA,19,197400,244700,9698
14750,0.69,1622,3,ALACHUA,66,197400,160000,8402
14755,0.35,1905,3,ALACHUA,52,197400,230000,384
14763,0.25,616,3,ALACHUA,59,197400,59400,480
14781,0.46,1350,3,ALACHUA,104,29400,210700,1102
14789,0.46,1675,3,ALACHUA,124,29400,170800,8988
14795,0.23,1970,3,ALACHUA,60,29400,180400,14180
14801,0.23,1216,3,ALACHUA,65,29400,230300,6621
14802,0.46,1066,2,ALACHUA,50,29400,117300,480
14816,0.16,1315,3,ALACHUA,49,29400,142200,10388
14829,0.2,1305,3,ALACHUA,12,29400,247300,1299
14834,0.29,2311,4,ALACHUA,44,29400,340900,10317
14835,0.29,1362,3,ALACHUA,59,29400,145600,776
14859,0.21,1096,3,ALACHUA,89,50300,132500,1600
14862,0.21,912,3,ALACHUA,62,50300,148700,3331
14875,0.23,1104,3,ALACHUA,64,50300,227700,578
14892,0.21,1282,3,ALACHUA,28,50300,265200,256
14898,0.23,1100,3,ALACHUA,39,0,189900,248
14912,0.44,2174,3,ALACHUA,9,244300,439900,22306
14923,0.42,2579,3,ALACHUA,17,244300,511900,1352
14938,0.28,2555,3,ALACHUA,4,244300,548500,1926
14943,0.34,2094,3,ALACHUA,12,244300,483800,1832
14950,0.45,2072,3,ALACHUA,9,244300,475200,5220
14952,0.32,2401,4,ALACHUA,3,244300,521200,1632
14963,0.3,2016,3,ALACHUA,9,244300,440400,3805
14965,0.43,2161,3,ALACHUA,10,244300,484000,1540
14995,1.1,2029,3,ALACHUA,62,39401,203800,13601
14997,0.62,1974,4,ALACHUA,20,39402,434800,4774
15013,2.46,1963,4,ALACHUA,34,39401,427400,4426
15021,5.14,2277,4,ALACHUA,12,0,401400,800
15089,13.01,5130,4,ALACHUA,43,0,5202800,204060
15155,5,1881,4,SUWANNEE,26,0,405600,6818
15241,6.85,1455,3,SUWANNEE,37,0,371800,5861
15285,5.35,1687,4,ALACHUA,27,0,360000,6080
15349,5.01,2893,4,ALACHUA,16,0,592800,34713
15367,5,1916,4,ALACHUA,27,19500,555500,3798
15369,5.71,1828,3,ALACHUA,26,19500,455900,4608
15374,5,2233,4,ALACHUA,20,19500,519800,16056
15396,0.89,1503,3,ALACHUA,58,0,241300,0
15442,2.76,2212,3,ALACHUA,24,146200,437100,7359
15443,2.76,2362,3,ALACHUA,21,146200,513600,5072
15450,3.15,2700,4,ALACHUA,8,146200,620600,20315
15467,0.31,1232,3,ALACHUA,47,42800,209900,3566
15537,0.23,1976,3,ALACHUA,29,101200,343100,1198
15542,0.21,1359,3,ALACHUA,28,101200,291100,5414
15543,0.27,1812,3,ALACHUA,27,101200,314900,6697
15546,0.25,1228,3,ALACHUA,27,101200,264500,4288
15558,0.22,1327,3,ALACHUA,25,101200,296000,1862
15564,0.25,1320,3,ALACHUA,23,101200,266900,2352
15567,0.23,1254,3,ALACHUA,25,101200,265500,4653
15571,0.24,1327,3,ALACHUA,26,101200,266600,560
15577,0.24,1343,3,ALACHUA,23,101200,242600,2806
15584,0.2,1205,3,ALACHUA,24,101200,272000,3139
15586,0.27,1350,3,ALACHUA,25,101200,265100,1251
15593,0.25,1452,3,ALACHUA,29,101200,284100,2922
15594,0.33,1710,3,ALACHUA,27,101200,317200,4786
15597,0.26,1492,3,ALACHUA,26,101200,263200,864
15599,0.32,1392,3,ALACHUA,27,101200,263300,3096
15601,0.26,1492,3,ALACHUA,26,101200,269500,519
15605,0.41,1484,3,ALACHUA,27,101200,276700,4092
15640,0.18,1316,3,ALACHUA,47,159500,207900,377
15641,0.19,1316,3,ALACHUA,47,159500,183600,365
15649,0.19,1032,3,ALACHUA,47,159500,171800,495
15650,0.19,1344,3,ALACHUA,47,159500,187900,303
15763,5.25,3006,4,ALACHUA,28,2000,1161500,53743
15764,4.67,3096,5,ALACHUA,9,2000,1078000,35838
15768,4.87,2121,3,ALACHUA,43,2000,500500,17502
15776,5.58,2977,3,ALACHUA,37,2000,705000,35930
15786,4.62,3183,3,ALACHUA,29,2000,552000,15527
15794,3.21,3178,4,ALACHUA,11,2000,780800,30435
15799,5.51,2339,4,ALACHUA,38,2000,658200,2608
15860,7.53,2962,3,ALACHUA,39,177300,542300,12108
15890,5,1910,4,ALACHUA,33,252900,555600,15070
15894,5,2589,4,ALACHUA,30,252900,604500,7937
15898,5,1385,3,ALACHUA,60,0,409800,1952
15919,2.5,1144,3,ALACHUA,44,0,217800,1757
15961,1,2361,4,ALACHUA,43,0,393800,28257
15970,0.59,1106,3,ALACHUA,45,154700,217600,3628
15976,0.51,1118,3,ALACHUA,44,154700,146100,347
15977,0.51,1092,3,ALACHUA,34,154700,230600,2185
15981,0.51,1037,3,ALACHUA,41,154700,214200,1817
16000,0.51,984,3,ALACHUA,29,154700,214600,904
16028,0.55,1580,3,ALACHUA,28,154800,259400,3181
16033,0.55,1350,3,ALACHUA,28,154800,263800,3310
16039,0.51,1204,3,ALACHUA,30,154800,265000,958
16040,0.51,1909,3,ALACHUA,28,154800,270300,3229
