#,ML Number,Status,Address,City,Zip,Legal Subdivision Name,Heated Area,Tax ID,Current Price,Beds,Full Baths,Half Baths,Year Built,Pool,Property Style,Ownership,Tax,CDOM,ADOM,Days to Contract,Sold Terms,Close Date,LP / SqFt,SP/SqFt,SP / LP,List Office,List Agent,List Agent ID,Selling Office ID,LSC List Side,List Office Primary Board ID,cleaning
1,GC500750,SLD,528 SE 15TH ST,GAINESVILLE,32641,CANTY HEIGHTS,"1,135",12744-027-000,"$118,500 ",3,2,0,1929,,Single Family Residence,Fee Simple,$958.00 ,31,31,31,Conventional,1/25/2022,$101.32 ,$104.41 ,1.03,"MILLER REAL ESTATE, INC",Barbara Miller,259503553,259504926,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC505832,SLD,204 NW 6TH AVE,MICANOPY,32667,SMITHS ADD MICANOPY,984,16520-014-002,"$120,000 ",3,2,0,1998,,Single Family Residence,Fee Simple,"$2,335.57 ",4,4,4,Cash,7/15/2022,$121.95 ,$121.95 ,1,"CAMPUS TO COAST REALTY, INC",Nell Page Rainsberger,259505597,259506544,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC503964,SLD,1404 NE 20TH PL,GAINESVILLE,32609,CAROL ESTATES 3RD ADD,"1,244",10624-058-000,"$120,000 ",3,1,0,1960,,Single Family Residence,Fee Simple,"$2,605.00 ",12,12,12,Conventional,6/3/2022,$120.50 ,$96.46 ,0.8,BOSSHARDT REALTY SERVICES LLC,Cynthia Harrington,259503672,259504115,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC502689,SLD,7818 NW COUNTY ROAD 236,ALACHUA,32615,,"1,140",05380-000-000,"$120,000 ",3,1,0,1925,,Single Family Residence,Fee Simple,"$1,862.00 ",194,37,57,Cash,5/4/2022,$157.81 ,$105.26 ,0.67,RIZE REALTY GROUP LLC,Shawn Hicks,259503386,259505670,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC447484,SLD,1603 E University AVE,Gainesville,32641,New Gainesville (S Of Univ Ave,"1,134",11548-000-000,"$120,000 ",2,1,0,1950,,Single Family Residence,,"$1,092.00 ",86,86,140,Cash,1/20/2022,$110.23 ,$105.82 ,0.96,"MILLER REAL ESTATE, INC",Barbara Miller,259503553,259504921,Ocala - Marion,Gainesville-Alachua,TRUE
1,O5993988,SLD,1045 SE 19TH TER,GAINESVILLE,32641,LINCOLN ESTATES 1ST ADD,"1,180",16107-014-000,"$120,500 ",3,1,1,1963,,Single Family Residence,Fee Simple,"$1,914.96 ",21,21,22,Conventional,2/18/2022,$100.85 ,$102.12 ,1.01,"REALTY U.S.A., INC.",John LeMieux,261016616,261016882,Orlando Regional,Orlando Regional,TRUE
1,G5055066,SLD,1632 E UNIVERSITY AVE,GAINESVILLE,32641,NEW GAINESVILLE REP,768,11537-001-000,"$121,000 ",2,1,0,1954,,Single Family Residence,Fee Simple,"$1,102.00 ",2,2,2,Conventional,6/7/2022,$147.01 ,$157.55 ,1.07,COLDWELL BANKER TONY HUBBARD,Lauren Graham,260506184,55055,Lake and Sumter,Lake and Sumter,TRUE
1,GC509577,SLD,2001 SW 69TH DR,GAINESVILLE,32607,TOWER OAKS MANOT REP 1,868,06678-222-001,"$125,000 ",2,1,0,1983,,Single Family Residence,Fee Simple,"$1,364.50 ",2,2,2,FHA,12/29/2022,$144.01 ,$144.01 ,1,EXIT REALTY PRODUCERS,Debra Martin-Back,259503274,259500060,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC506749,SLD,13628 NE 146TH ST,WALDO,32694,WALDO HEIGHTS,800,17266-005-000,"$125,000 ",2,1,0,1955,,Single Family Residence,Fee Simple,"$1,161.62 ",29,29,29,FHA,9/5/2022,$173.75 ,$156.25 ,0.9,GOLDEN RULE REAL ESTATE AND PROPERTY MANAGEMENT,Cher Musgrove,259505027,259505695,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC504350,SLD,916 NE 19TH ST,GAINESVILLE,32641,PINE RIDGE,624,10733-016-000,"$126,000 ",2,1,0,1982,,Single Family Residence,Fee Simple,$933.85 ,5,5,38,Conventional,6/30/2022,$199.85 ,$201.92 ,1.01,KELLER WILLIAMS GAINESVILLE REALTY PARTNERS,Craig Wilburn,259503108,261014339,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC503609,SLD,2029 SE 2ND PL,GAINESVILLE,32641,NEWS GAINESVILLE,"1,800",11276-009-000,"$127,000 ",4,2,0,1965,,Single Family Residence,Fee Simple,$637.00 ,9,9,9,Cash,4/22/2022,$94.39 ,$70.56 ,0.75,NEXTHOME SOUTH POINTE - GAINESVILLE,Tyisha Hathorn,259506706,261013545,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC502357,SLD,1610 SE 25TH AVE,GAINESVILLE,32641,COLE WOOD,"1,200",16224-023-000,"$128,600 ",3,1,0,1960,,Single Family Residence,Fee Simple,"$2,149.00 ",9,9,36,Cash,4/12/2022,$99.92 ,$107.17 ,1.07,"COLDWELL BANKER M.M. PARRISH, REALTORS",Mark Stern,261211074,55055,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC501785,SLD,1810 NE 15TH TER,GAINESVILLE,32609,CAROL ESTATES SO,"1,032",10804-032-000,"$128,900 ",3,2,0,1964,,Single Family Residence,Fee Simple,$865.34 ,6,6,7,Cash,2/8/2022,$130.81 ,$124.90 ,0.95,GREEN TREE REALTY INC,Barbara Vineyard,259500206,259500037,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC502211,SLD,921 NE 4TH PL,GAINESVILLE,32601,DOIG & ROBERTSONS ADD,"1,739",11894-000-000,"$129,000 ",1,1,0,1925,,Single Family Residence,Fee Simple,"$5,032.00 ",3,3,6,Cash,2/11/2022,$63.25 ,$74.18 ,1.17,DAWN REALTY,Chris Redmond,259506419,259503210,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC508775,SLD,5306 NW 207TH PL,LA CROSSE,32658,WAYS ADD LACROSSE,"1,109",05552-004-000,"$129,500 ",2,1,0,1900,,Single Family Residence,Fee Simple,$582.66 ,13,13,13,Conventional,11/29/2022,$126.24 ,$116.77 ,0.93,BOSSHARDT REALTY SERVICES LLC,Jonathan Hill,259507297,259504921,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC506420,SLD,1710 NW 55TH ST,GAINESVILLE,32605,WEST PARK ADD 1,748,06352-048-000,"$129,900 ",2,1,0,1962,,Single Family Residence,Fee Simple,"$2,276.68 ",5,5,5,Cash,8/12/2022,$160.29 ,$173.66 ,1.08,BHHS FLORIDA REALTY,Ryan Saylor,259503198,55055,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC501175,SLD,16305 NW 118TH PL,ALACHUA,32615,PILOT FOREST ALA,"1,118",03980-003-013,"$129,900 ",3,1,1,1980,,Single Family Residence,Fee Simple,$465.00 ,3,3,3,Cash,1/5/2022,$116.19 ,$116.19 ,1,BOSSHARDT REALTY SERVICES LLC,Aimee Oelrich,259500791,277005393,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC507976,SLD,2211 SW 70TH TER,GAINESVILLE,32607,TOWER OAKS MANOR,868,06678-020-057,"$130,000 ",2,2,0,1983,,Single Family Residence,Fee Simple,"$1,404.47 ",1,1,4,FHA,10/7/2022,$149.77 ,$149.77 ,1,"COLDWELL BANKER M.M. PARRISH, REALTORS",Danny Chaput,259507485,259500046,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC501828,SLD,18758 NW 246TH ST,HIGH SPRINGS,32643,HIGH SPGS W F ADAIR SDBLK 14 PATTONS,"1,248",01016-000-000,"$131,500 ",3,2,0,1929,,Single Family Residence,Fee Simple,"$2,268.09 ",33,33,34,Cash,3/8/2022,$160.18 ,$105.37 ,0.66,FLORIDA HOMES REALTY & MORTGAGE LLC,Nancy Lavin,259506429,259504964,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC502937,SLD,814 NW 34TH AVE,GAINESVILLE,32609,CREEKSIDE,905,08554-058-000,"$131,800 ",3,1,0,1954,,Single Family Residence,Fee Simple,"$2,822.49 ",3,3,3,Cash,3/18/2022,$138.12 ,$145.64 ,1.05,PEPINE REALTY,Jennifer Figueroa,259506024,259505670,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC505680,SLD,4522 SW 45TH DR,GAINESVILLE,32608,HAYSTACK REP,995,06974-120-002,"$135,000 ",2,2,1,1992,,Single Family Residence,Fee Simple,"$2,229.22 ",0,0,0,Cash,7/18/2022,$135.68 ,$135.68 ,1,RABELL REALTY GROUP LLC,Trey Anderson,259505137,259505695,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC504594,SLD,6813 SW 45 AVE,GAINESVILLE,32608,GREENLEAF UNIT 2 REPLAT NO.1,788,06877-212-002,"$135,000 ",2,1,0,1983,,Single Family Residence,Fee Simple,"$1,450.00 ",9,9,10,Conventional,6/15/2022,$203.05 ,$171.32 ,0.84,EXIT REALTY PRODUCERS,Bobbie Blackwell,259506596,259500037,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC502205,SLD,668 NE 16TH TER,GAINESVILLE,32641,NEW GV ROSEMARY SUB REP,"2,560",10989-000-000,"$135,000 ",4,2,1,1948,,Single Family Residence,Fee Simple,"$1,416.52 ",3,3,3,Cash,2/16/2022,$50.78 ,$52.73 ,1.04,WATSON REALTY CORP,Mark Robinson,259506101,259500004,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC501151,SLD,4618 SE 2ND PL,GAINESVILLE,32641,CREEK PARK EST-18 18A 19 19A 20 20A LKFLFM,"1,296",10867-042-000,"$135,000 ",3,1,0,1962,,Single Family Residence,Fee Simple,"$1,900.10 ",125,15,15,Conventional,2/16/2022,$104.09 ,$104.17 ,1,WATSON REALTY CORP,Charles Paxton,259500718,259506269,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,OM633392,SLD,2940 SE 18TH AVE,GAINESVILLE,32641,KINCAID ROAD,925,16134-016-002,"$136,000 ",3,1,0,1964,,Single Family Residence,Fee Simple,"$2,054.94 ",26,26,69,Conventional,5/16/2022,$148.11 ,$147.03 ,0.99,GLOBALWIDE REALTY LLC,Alison Langer,271515862,271515687,Ocala - Marion,Ocala - Marion,TRUE
1,GC501750,SLD,13520 NW 145 AVE,ALACHUA,32615,CLARKS ADDN,"1,040",03442-001-000,"$137,000 ",3,1,0,1957,,Single Family Residence,Fee Simple,$761.00 ,17,17,17,FHA,2/28/2022,$139.33 ,$131.73 ,0.95,"ALACHUA REALTY, LLC",David Jakupko,259500541,259500046,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC501538,SLD,1036 NE 1ST AVE,GAINESVILLE,32601,DOIG & ROBERTSONS ADDN-W R THOMAS,"2,286",11985-000-000,"$137,000 ",4,2,0,1951,,Single Family Residence,Fee Simple,"$1,905.14 ",36,36,87,Cash,4/15/2022,$76.55 ,$59.93 ,0.78,"COLDWELL BANKER M.M. PARRISH, REALTORS",Shari Houston,259506856,261013545,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC409610,SLD,3711 SE HAWTHORNE RD,Gainesville,32641,Out of Area,"1,520",16131-000-000,"$137,000 ",3,2,0,1927,,Single Family Residence,,"$3,537.77 ","1,475","1,475","1,550",Cash,2/28/2022,$98.68 ,$90.13 ,0.91,"MILLER REAL ESTATE, INC",J.R. Neal,259505677,261013545,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC500898,SLD,1112 NW 31ST AVE,GAINESVILLE,32609,SUN CREST,600,08807-000-000,"$139,500 ",1,1,0,1926,,Single Family Residence,Fee Simple,"$1,901.00 ",48,48,63,Conventional,2/23/2022,$232.50 ,$232.50 ,1,"COLDWELL BANKER M.M. PARRISH, REALTORS",Kerry Childers,259500489,259505361,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC507495,SLD,103 NE HUNTER CIR,MICANOPY,32667,HUNTER ADD MICANOPY,"1,124",16486-004-008,"$140,000 ",3,2,0,2000,,Single Family Residence,Fee Simple,"$2,023.00 ",2,2,2,Cash,10/10/2022,$133.36 ,$124.56 ,0.93,PEPINE REALTY,Betsy Pepine,259503892,259500046,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,OM643792,SLD,1822 SW 74TH TER,GAINESVILLE,32607,PINE GLADE,"1,337",06678-010-003,"$140,000 ",3,2,0,1983,,Single Family Residence,Fee Simple,"$2,426.11 ",52,52,67,Cash,10/28/2022,$115.86 ,$104.71 ,0.9,GAILEY ENTERPRISES REAL ESTATE,Roger Garcia,278045689,270535356,Ocala - Marion,Ocala - Marion,TRUE
1,GC505612,SLD,2118 SW 69TH DR,GAINESVILLE,32607,,"1,280",06678-021-001,"$140,000 ",3,2,1,1984,,Single Family Residence,Fee Simple,"$1,413.90 ",5,5,10,Conventional,7/15/2022,$101.56 ,$109.38 ,1.08,"COLDWELL BANKER M.M. PARRISH, REALTORS",Patti Alvarado,259504997,261017916,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC502004,SLD,809 SW 60TH TER,GAINESVILLE,32607,SHELL ROCK VILLAS REP,"1,016",06600-021-005,"$140,000 ",2,1,1,1983,,Single Family Residence,Fee Simple,"$1,808.00 ",4,4,6,Conventional,3/3/2022,$137.80 ,$137.80 ,1,RABELL REALTY GROUP LLC,Skye Maze,259505968,259506562,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC500660,SLD,1823 NE 16TH WAY,GAINESVILLE,32609,SEOLA,754,10752-001-000,"$140,000 ",2,1,0,1940,,Single Family Residence,Fee Simple,"$1,712.11 ",38,38,55,Cash,1/27/2022,$212.07 ,$185.68 ,0.88,STEWART REALTY & MANAGEMENT LLC,Angela Stewart,259504417,259505610,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC500372,SLD,3810 NE 12TH ST,GAINESVILLE,32609,HIGHLAND COURT MANOR,933,08231-005-034,"$140,000 ",3,1,0,1971,,Single Family Residence,Fee Simple,$798.00 ,44,44,45,Cash,1/24/2022,$198.28 ,$150.05 ,0.76,RODNEY LONG REALTY  SERVICES,Diyonne McGraw,259503053,259504234,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC504807,SLD,4526 SW 46TH DR,GAINESVILLE,32608,HAYSTACKS,890,06974-114-002,"$142,150 ",2,2,0,1983,,Single Family Residence,Fee Simple,"$1,879.00 ",5,5,5,Cash,5/23/2022,$146.07 ,$159.72 ,1.09,BOSSHARDT REALTY SERVICES LLC,Amanda Adams,259506516,25950341,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC507365,SLD,1934 NE 3RD AVE,GAINESVILLE,32641,NEW GV WARDS REP,682,11178-000-000,"$142,400 ",3,1,0,1952,,Single Family Residence,Fee Simple,"$1,030.26 ",4,4,6,FHA,9/22/2022,$208.80 ,$208.80 ,1,KELLER WILLIAMS GAINESVILLE REALTY PARTNERS,Craig Wilburn,259503108,259504905,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC505798,SLD,3219 NW 10TH ST,GAINESVILLE,32609,,816,08290-000-000,"$143,000 ",2,1,0,1981,,Single Family Residence,Fee Simple,"$2,107.00 ",4,4,9,Cash,7/15/2022,$189.95 ,$175.25 ,0.92,BHHS FLORIDA REALTY,Ryan Saylor,259503198,276634517,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC502300,SLD,6126 NW 33RD ST,GAINESVILLE,32653,NORTHWOOD OAKS,"1,572",06014-012-046,"$143,000 ",3,2,0,1980,,Single Family Residence,Fee Simple,$922.33 ,5,5,7,Cash,3/1/2022,$79.52 ,$90.97 ,1.14,COOPER REALTY,Grant Cooper,259503297,780063,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,O6023662,SLD,1036 NE 1ST AVE,GAINESVILLE,32601,DOIG & ROBERTSONS ADDN-W R THOMAS,"2,286",11985-000-000,"$144,900 ",4,2,0,1951,,Single Family Residence,Fee Simple,"$1,905.00 ",7,7,7,Cash,6/6/2022,$71.70 ,$63.39 ,0.88,SPECTRUM PROPERTY GROUP LLC,Alam Wali,261212017,261013545,Orlando Regional,Orlando Regional,TRUE
1,GC507588,SLD,16815 NW 174TH TER,ALACHUA,32615,SANTA FE HILLS,"1,400",03043-032-000,"$145,000 ",3,1,0,1970,,Single Family Residence,Fee Simple,"$1,896.29 ",33,33,84,Cash,11/21/2022,$117.86 ,$103.57 ,0.88,MOMENTUM REALTY - GAINESVILLE,Donavan Arnold,259504887,259500054,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC507474,SLD,1471 SE 24TH AVE,GAINESVILLE,32641,BREEZY ACRES,"1,150",15995-036-000,"$145,000 ",3,1,0,1960,,Single Family Residence,Fee Simple,$779.00 ,3,3,3,Cash,9/30/2022,$139.04 ,$126.09 ,0.91,PEPINE REALTY,Holly Bender,259506318,259504921,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC506130,SLD,1025 SW 253RD TER,NEWBERRY,32669,,"1,000",01989-008-004,"$145,000 ",3,1,1,1975,,Single Family Residence,Fee Simple,"$2,087.85 ",18,18,19,Cash,7/14/2022,$164.50 ,$145 ,0.88,KELLER WILLIAMS GAINESVILLE REALTY PARTNERS,Shannon Bass,259505422,259506003,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC505751,SLD,2227 SE 45TH TER,GAINESVILLE,32641,SHADY LAWN ESTATES,"1,569",16189-002-039,"$145,000 ",3,2,0,1957,,Single Family Residence,Fee Simple,"$1,897.52 ",33,33,33,FHA,8/12/2022,$95.60 ,$92.42 ,0.97,BHGRE THOMAS GROUP,Laura Gunter,259506191,261014339,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,T3364319,SLD,18428 NW 237TH ST,HIGH SPRINGS,32643,S C MOORE ADD MRS S C MOORE ESTATE,839,01201-000-000,"$145,000 ",2,1,0,1929,,Single Family Residence,Fee Simple,"$1,337.00 ",13,13,33,Conventional,6/21/2022,$202.62 ,$172.82 ,0.85,FUTURE HOME REALTY INC,Justin Warner,261562915,55055,Tampa,Pinellas Suncoast,TRUE
1,GC445578,SLD,7234 NW 21ST WAY,Gainesville,32653,Hidden Lake,"1,484",07814-010-018,"$145,000 ",3,2,0,1988,,Single Family Residence,,$0.00 ,211,211,0,Cash,1/13/2022,$111.19 ,$97.71 ,0.88,FIRST CHOICE REALTY OF NORTH F,Dawn Johnson,259503557,259505372,Tampa,Tampa,TRUE
1,GC507083,SLD,180 SW 252ND ST,NEWBERRY,32669,ORIGINAL NEWBERRY,820,02250-009-000,"$146,000 ",2,1,0,1956,,Single Family Residence,Fee Simple,"$1,711.96 ",4,4,4,Cash,8/10/2022,$176.83 ,$178.05 ,1.01,KELLER WILLIAMS GAINESVILLE REALTY PARTNERS,Juanita Futch,259504432,259500035,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC506345,SLD,611 NW 34TH AVE,GAINESVILLE,32609,DIXIE HEIGHTS,726,08514-000-000,"$147,000 ",2,1,0,1929,,Single Family Residence,Fee Simple,"$2,113.00 ",2,2,2,Conventional,8/4/2022,$213.50 ,$202.48 ,0.95,SUSKIN REALTY INC,Samuel Suskin,259504892,259504837,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC505828,SLD,2030 NW 55TH ST,GAINESVILLE,32605,WEST PARK ADD 1,"1,104",06352-016-000,"$147,000 ",3,1,0,1964,,Single Family Residence,Fee Simple,"$2,538.61 ",14,14,14,Cash,6/30/2022,$162.14 ,$133.15 ,0.82,PAIS REALTY,David Pais,259502019,259504921,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,T3397862,SLD,2131 NE 7TH AVE,GAINESVILLE,32641,DAN DIXSON,"1,000",10918-003-000,"$147,500 ",3,2,0,1979,,Single Family Residence,Fee Simple,"$1,371.00 ",105,36,45,Conventional,10/31/2022,$160.00 ,$147.50 ,0.92,SMYTHE & ASSOCIATES REALTY LLC,Tina Danielson,261554439,259504874,Tampa,Tampa,TRUE
1,GC509023,SLD,1909 SE 48TH TER,GAINESVILLE,32641,JACKS SUB #2,"1,040",16191-002-005,"$147,900 ",3,1,0,1966,,Single Family Residence,Fee Simple,"$1,658.55 ",12,12,17,Conventional,12/5/2022,$142.21 ,$142.21 ,1,"COLDWELL BANKER M.M. PARRISH, REALTORS",Todd Louis,259502096,261010944,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,A4549158,SLD,1111 SE 20TH ST,GAINESVILLE,32641,LINCOLN ESTATES 3RD ADD,"1,265",16116-100-019,"$148,291 ",4,2,0,1971,,Single Family Residence,Fee Simple,$889.00 ,29,14,14,Cash,11/4/2022,$117.79 ,$117.23 ,1,JOSEPH WALTER REALTY LLC,Scott Fader,474014776,281533779,Sarasota - Manatee,Sarasota - Manatee,TRUE
1,GC506113,SLD,1959 NW 35TH AVE,GAINESVILLE,32605,RIDGE VIEW,720,08879-001-000,"$149,000 ",2,1,0,1965,,Single Family Residence,Fee Simple,"$1,866.00 ",84,84,87,FHA,10/28/2022,$220.83 ,$206.94 ,0.94,"COLDWELL BANKER M.M. PARRISH, REALTORS",Don Daley,259502056,259500025,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC501308,SLD,13608 NW 145TH AVE,ALACHUA,32615,ALACHUA WOOLEYS ADD,864,03441-005-000,"$149,000 ",3,2,0,1959,,Single Family Residence,Fee Simple,"$1,503.97 ",2,2,4,Conventional,1/20/2022,$172.45 ,$172.45 ,1,HORIZON REALTY OF ALACHUA INC,Madison Pinder,259506873,259503210,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC509028,SLD,4729 SE 19TH AVE,GAINESVILLE,32641,MCNEIL GARDENS,"1,053",16190-017-000,"$150,000 ",3,1,0,1976,,Single Family Residence,Fee Simple,"$1,840.00 ",14,14,15,FHA,12/30/2022,$142.36 ,$142.45 ,1,"COLDWELL BANKER M.M. PARRISH, REALTORS",Todd Louis,259502096,259500004,Gainesville-Alachua,Gainesville-Alachua,FALSE
1,GC508526,SLD,1918 NE 6TH TER,GAINESVILLE,32609,DEBORAH HEIGHTS N1/2,"1,931",10246-053-000,"$150,000 ",5,2,0,1955,,Single Family Residence,Fee Simple,"$3,970.00 ",13,13,13,Cash,11/8/2022,$87.52 ,$77.68 ,0.89,"KELLER WILLIAMS, LLC",Ben Zuber,264000563,271500099,Gainesville-Alachua,Sarasota - Manatee,TRUE
1,GC507662,SLD,563 NW 31ST AVE,GAINESVILLE,32609,HAVEN ESTATES,"1,765",08422-001-000,"$150,000 ",3,2,0,1963,,Single Family Residence,Fee Simple,"$2,623.09 ",44,44,56,Cash,11/9/2022,$99.15 ,$84.99 ,0.86,NORTHSTAR FIRST PROPERTIES LLC,Julie Davis,259506573,259500054,Gainesville-Alachua,Orlando Regional,TRUE
1,OM638857,SLD,11002 CREEK DR,ALACHUA,32615,TURKEY CREEK,"1,608",05900-007-044,"$150,000 ",2,2,0,1980,,Single Family Residence,Fee Simple,"$3,939.16 ",0,0,0,,5/31/2022,$93.28 ,$93.28 ,1,FLORIDA'S CHOICE REALTY,Dawna Cantway,259505376,55055,Ocala - Marion,Ocala - Marion,TRUE
1,GC504929,SLD,18276 NW 237TH ST,HIGH SPRINGS,32643,D.E. WHETSTONE ADDN,984,01301-000-000,"$150,000 ",3,2,0,1990,,Single Family Residence,Fee Simple,$840.00 ,13,13,27,Private,7/20/2022,$167.68 ,$152.44 ,0.91,BHHS FLORIDA REALTY - HIGH SPRINGS,John Caldwell,259500531,259506007,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC502788,SLD,937 NW 23RD AVE,GAINESVILLE,32609,OAK PARK,624,08703-001-000,"$150,000 ",2,1,0,1940,,Single Family Residence,Fee Simple,"$2,038.00 ",0,0,0,Cash,8/26/2022,$280.45 ,$240.38 ,0.86,KELLER WILLIAMS GAINESVILLE REALTY PARTNERS,Felicia Shenbanjo,259507071,259500046,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,A4525447,SLD,4007 NW 21ST DR,GAINESVILLE,32605,HAZEL HEIGHTS SUB,"1,396",07917-027-000,"$150,000 ",3,2,0,1959,,Single Family Residence,Fee Simple,"$3,274.00 ",6,6,6,Cash,3/24/2022,$128.22 ,$107.45 ,0.84,"SAVVY AVENUE, LLC",Moe Mossa,496503916,259506526,Sarasota - Manatee,Sarasota - Manatee,TRUE
1,GC502239,SLD,20825 NE 101ST AVE,WALDO,32694,EARLTON BEACH,720,18505-001-000,"$150,000 ",2,1,0,1961,,Single Family Residence,Fee Simple,$875.52 ,33,33,33,Conventional,4/8/2022,$235.28 ,$208.33 ,0.89,CENTURY 21 LAKESIDE REALTY,"Trey Fields, III",259505346,55055,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC501220,SLD,2028 NE 4TH AVE,GAINESVILLE,32641,AVONDALE ESTATES,"1,300",11126-003-000,"$150,000 ",3,1,0,1978,,Single Family Residence,Fee Simple,"$1,425.78 ",51,51,51,Cash,2/17/2022,$122.88 ,$115.38 ,0.94,CB ISAAC REALTY,Ronald Blake,259503610,259500777,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC500856,SLD,832 NW 39TH AVE,GAINESVILLE,32609,OAK HILL,936,08055-047-000,"$150,000 ",2,2,0,1984,,Single Family Residence,Fee Simple,"$1,735.00 ",19,19,23,Conventional,1/31/2022,$160.26 ,$160.26 ,1,UNITED COUNTRY SMITH & ASSOCIATES - NEWBERRY,Devon Mumford,259506256,259505573,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,OM628466,SLD,630 NE 21ST ST,GAINESVILLE,32641,O W NEALY REP,"1,208",10920-007-000,"$150,000 ",3,1,0,1997,,Single Family Residence,Fee Simple,$790.19 ,34,34,48,FHA,1/10/2022,$124.17 ,$124.17 ,1,BOSSHARDT REALTY SERVICES LLC,Genile Morris,259505044,259500004,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC447341,SLD,23035 W US HWY 27,High Springs,32643,G M Whetsone Addn,"1,297",00464-000-000,"$150,000 ",3,1,0,1954,,Single Family Residence,,$278.00 ,92,92,92,Cash,1/13/2022,$154.20 ,$115.65 ,0.75,BHHS FLORIDA REALTY,Alix Freck,259506675,259506003,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC505328,SLD,8650 NW 42ND DR,GAINESVILLE,32653,TURKEY CREEK FOREST UNIT 3C,672,05985-424-000,"$152,000 ",2,1,0,1986,Community,Single Family Residence,Fee Simple,$911.35 ,2,2,4,Cash,6/9/2022,$197.92 ,$226.19 ,1.14,BHGRE THOMAS GROUP,Rachel Kerensky,259506412,259506544,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC506336,SLD,1110 NW 36TH AVE,GAINESVILLE,32609,CREEKSIDE,"1,640",08554-027-000,"$152,900 ",3,2,0,1958,,Single Family Residence,Fee Simple,"$4,268.00 ",2,2,12,Cash,7/29/2022,$100.61 ,$93.23 ,0.93,PEPINE REALTY,Laura Javidi,259505316,261017821,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC505792,SLD,6601 NW 26TH TER,GAINESVILLE,32653,NORTHWOOD PINES,956,06014-015-001,"$153,000 ",3,1,0,1984,,Single Family Residence,Fee Simple,"$1,440.00 ",28,28,36,Cash,7/28/2022,$162.13 ,$160.04 ,0.99,BHGRE THOMAS GROUP,Ericka Gilchrist,259503978,259504837,Gainesville-Alachua,Gainesville-Alachua,TRUE
1,GC507110,SLD,3307 NW 51ST TER,GAINESVILLE,32606,TIMBERWAY REP,899,06125-062-000,"$153,500 ",2,2,0,1981,,Single Family Residence,Fee Simple,$659.85 ,6,6,15,Conventional,10/5/2022,$166.74 ,$170.75 ,1.02,BOSSHARDT REALTY SERVICES LLC,Christina Smith,259506782,259504837,Gainesville-Alachua,Gainesville-Alachua,TRUE
